LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,4,1,83,86,1
1,IMINT,2,3,1,97,93,1
1,IMINT,1,3,1,69,100,1
1,IMINT,6,1,1,62,90,1
1,IMINT,3,3,1,70,65,1
1,IMINT,7,2,1,98,71,1
1,IMINT,5,4,0,202,69,2
1,IMINT,4,2,1,219,99,2
1,IMINT,1,1,0,195,26,2
1,IMINT,2,3,1,159,82,2
1,IMINT,4,1,0,57,216,3
1,IMINT,6,2,0,38,193,3
1,IMINT,5,3,0,66,251,3
1,IMINT,3,1,0,53,186,3
2,SIGINT,1,,1,75,105,1
2,SIGINT,1,,1,53,72,1
2,SIGINT,1,,1,99,110,1
2,SIGINT,1,,1,76,81,1
2,SIGINT,1,,1,90,66,1
2,SIGINT,1,,1,68,94,1
2,SIGINT,1,,1,183,60,2
2,SIGINT,1,,1,185,63,2
3,MASINT,1,,1,63,206,3
3,MASINT,1,,1,48,223,3
3,MASINT,1,,1,45,199,3
3,MASINT,1,,1,70,230,3
3,MASINT,1,,1,58,205,3
3,MASINT,1,,1,39,221,3
3,MASINT,2,,1,54,189,3
3,MASINT,2,,1,44,204,3
3,MASINT,2,,1,41,216,3
3,MASINT,2,,1,61,196,3
3,MASINT,2,,1,48,213,3
3,MASINT,2,,1,41,222,3
