LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,2,1,89,97,1
1,IMINT,4,4,0,105,131,1
1,IMINT,3,1,0,117,63,1
1,IMINT,7,1,0,87,137,1
1,IMINT,2,1,1,82,55,1
1,IMINT,6,4,1,75,129,1
1,IMINT,3,1,0,213,145,2
1,IMINT,2,1,1,227,135,2
1,IMINT,1,3,0,188,143,2
2,SIGINT,1,,1,204,131,2
2,SIGINT,1,,1,213,149,2
2,SIGINT,1,,1,203,144,2
2,SIGINT,1,,1,201,152,2
2,SIGINT,1,,1,224,152,2
2,SIGINT,1,,1,227,142,2
3,MASINT,1,,1,105,107,1
3,MASINT,1,,1,78,81,1
3,MASINT,1,,1,69,110,1
3,MASINT,1,,1,103,116,1
3,MASINT,1,,1,73,104,1
3,MASINT,1,,1,110,95,1
3,MASINT,1,,1,106,94,1
3,MASINT,1,,1,224,152,2
3,MASINT,1,,1,202,135,2
3,MASINT,1,,1,216,172,2
