LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,3,1,225,84,1
1,IMINT,7,1,0,202,81,1
1,IMINT,1,1,0,221,66,1
1,IMINT,6,3,0,239,92,1
1,IMINT,2,1,0,235,101,1
1,IMINT,202,4,0,209,116,1
1,IMINT,7,3,1,86,236,2
1,IMINT,3,1,0,114,251,2
1,IMINT,5,2,0,70,262,2
1,IMINT,1,3,0,79,206,2
1,IMINT,2,3,0,97,263,2
1,IMINT,4,4,0,116,229,2
1,IMINT,1,4,0,70,86,3
1,IMINT,2,4,0,96,70,3
1,IMINT,7,1,0,95,106,3
1,IMINT,4,1,0,67,57,3
1,IMINT,6,4,0,70,114,3
1,IMINT,3,2,0,42,98,3
1,IMINT,201,2,0,29,77,3
2,SIGINT,1,,1,221,102,1
2,SIGINT,1,,1,234,99,1
2,SIGINT,1,,1,222,91,1
2,SIGINT,1,,1,235,85,1
2,SIGINT,1,,1,207,93,1
2,SIGINT,1,,1,90,247,2
2,SIGINT,1,,1,112,216,2
2,SIGINT,1,,1,113,241,2
2,SIGINT,1,,1,99,241,2
2,SIGINT,1,,1,93,246,2
2,SIGINT,1,,1,86,228,2
2,SIGINT,1,,1,124,233,2
3,MASINT,2,,1,237,84,1
3,MASINT,2,,1,221,90,1
3,MASINT,2,,1,234,100,1
3,MASINT,2,,1,223,63,1
3,MASINT,2,,1,75,263,2
3,MASINT,2,,1,127,242,2
3,MASINT,2,,1,99,232,2
3,MASINT,2,,1,78,259,2
3,MASINT,2,,1,64,250,2
3,MASINT,2,,1,89,238,2
3,MASINT,2,,1,85,219,2
