LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,3,0,210,97,1
1,IMINT,3,4,0,207,80,1
1,IMINT,6,1,0,229,92,1
1,IMINT,7,4,0,204,113,1
1,IMINT,2,3,0,226,109,1
1,IMINT,3,3,0,64,58,2
1,IMINT,2,1,0,56,41,2
1,IMINT,4,2,1,55,82,2
1,IMINT,1,3,0,39,56,2
1,IMINT,1,3,0,150,219,3
1,IMINT,2,4,0,175,224,3
1,IMINT,4,3,0,168,209,3
1,IMINT,3,3,1,137,207,3
2,SIGINT,1,,1,200,111,1
2,SIGINT,1,,1,205,74,1
2,SIGINT,1,,1,214,87,1
2,SIGINT,1,,1,209,114,1
2,SIGINT,1,,1,50,85,2
2,SIGINT,1,,1,63,41,2
2,SIGINT,1,,1,25,69,2
2,SIGINT,1,,1,37,45,2
2,SIGINT,1,,1,77,77,2
2,SIGINT,1,,1,72,78,2
2,SIGINT,1,,1,41,58,2
3,MASINT,1,,1,204,91,1
3,MASINT,1,,1,219,98,1
3,MASINT,1,,1,205,106,1
3,MASINT,2,,1,218,81,1
3,MASINT,2,,1,217,94,1
3,MASINT,2,,1,224,96,1
3,MASINT,2,,1,202,91,1
3,MASINT,1,,1,63,79,2
3,MASINT,1,,1,64,34,2
3,MASINT,1,,1,72,67,2
3,MASINT,1,,1,67,45,2
