LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,2,0,154,94,1
1,IMINT,4,2,1,121,88,1
1,IMINT,5,3,0,165,124,1
1,IMINT,4,4,0,60,205,2
1,IMINT,1,2,0,96,217,2
1,IMINT,6,1,0,93,182,2
1,IMINT,7,1,0,99,192,2
1,IMINT,5,3,0,78,247,2
1,IMINT,4,4,0,224,211,3
1,IMINT,1,3,0,216,194,3
1,IMINT,2,4,0,245,222,3
1,IMINT,3,1,0,223,229,3
2,SIGINT,1,,1,225,199,3
2,SIGINT,1,,1,240,218,3
2,SIGINT,1,,1,226,237,3
2,SIGINT,1,,1,206,220,3
2,SIGINT,1,,1,242,215,3
2,SIGINT,1,,1,242,234,3
3,MASINT,1,,1,152,108,1
3,MASINT,1,,1,128,120,1
3,MASINT,1,,1,152,124,1
3,MASINT,1,,1,153,92,1
3,MASINT,1,,1,176,118,1
3,MASINT,1,,1,157,114,1
3,MASINT,1,,1,145,108,1
3,MASINT,2,,1,139,88,1
3,MASINT,2,,1,144,123,1
3,MASINT,2,,1,147,90,1
3,MASINT,2,,1,138,134,1
3,MASINT,2,,1,145,102,1
3,MASINT,2,,1,142,113,1
3,MASINT,1,,1,75,190,2
3,MASINT,1,,1,104,211,2
3,MASINT,1,,1,69,198,2
3,MASINT,2,,1,71,208,2
3,MASINT,2,,1,93,211,2
3,MASINT,2,,1,87,209,2
3,MASINT,2,,1,77,209,2
3,MASINT,2,,1,82,198,2
3,MASINT,2,,1,96,204,2
3,MASINT,2,,1,75,208,2
3,MASINT,1,,1,224,230,3
3,MASINT,1,,1,240,230,3
3,MASINT,1,,1,246,224,3
