LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,2,0,181,211,1
1,IMINT,7,1,0,147,214,1
1,IMINT,5,2,0,200,238,1
1,IMINT,1,1,0,202,192,1
1,IMINT,3,2,0,162,186,1
1,IMINT,2,3,0,212,218,1
1,IMINT,6,2,0,223,78,2
1,IMINT,7,1,0,191,69,2
1,IMINT,5,1,1,206,107,2
1,IMINT,201,2,0,232,46,2
1,IMINT,3,4,0,85,77,3
1,IMINT,1,4,0,112,40,3
1,IMINT,6,1,1,46,69,3
1,IMINT,2,4,0,53,83,3
1,IMINT,7,4,0,92,114,3
2,SIGINT,1,,1,188,219,1
2,SIGINT,1,,1,157,194,1
2,SIGINT,1,,1,194,206,1
2,SIGINT,1,,1,168,219,1
2,SIGINT,1,,1,178,201,1
2,SIGINT,1,,1,71,98,3
2,SIGINT,1,,1,74,107,3
2,SIGINT,1,,1,90,93,3
2,SIGINT,1,,1,71,76,3
2,SIGINT,1,,1,80,64,3
3,MASINT,2,,1,161,203,1
3,MASINT,2,,1,203,192,1
3,MASINT,2,,1,162,197,1
3,MASINT,1,,1,205,47,2
3,MASINT,1,,1,223,67,2
3,MASINT,1,,1,227,90,2
3,MASINT,1,,1,204,108,2
3,MASINT,1,,1,226,76,2
3,MASINT,1,,1,216,75,2
3,MASINT,1,,1,231,98,2
3,MASINT,2,,1,204,106,2
3,MASINT,2,,1,199,68,2
3,MASINT,2,,1,225,78,2
3,MASINT,2,,1,212,76,2
3,MASINT,2,,1,194,61,2
3,MASINT,2,,1,200,74,2
3,MASINT,2,,1,237,61,2
3,MASINT,2,,1,83,58,3
3,MASINT,2,,1,58,76,3
3,MASINT,2,,1,83,77,3
3,MASINT,2,,1,94,85,3
