LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,3,0,199,172,1
1,IMINT,7,3,0,208,136,1
1,IMINT,1,1,0,158,183,1
1,IMINT,2,3,0,158,168,1
1,IMINT,6,2,0,168,151,1
1,IMINT,5,2,1,190,138,1
1,IMINT,3,1,0,119,57,2
1,IMINT,1,2,0,129,22,2
1,IMINT,2,4,0,109,22,2
1,IMINT,4,4,0,90,92,2
1,IMINT,6,2,1,67,231,3
1,IMINT,5,2,0,83,259,3
1,IMINT,4,1,1,93,240,3
1,IMINT,7,4,1,46,255,3
2,SIGINT,1,,1,196,165,1
2,SIGINT,1,,1,200,151,1
2,SIGINT,1,,1,185,157,1
2,SIGINT,1,,1,167,170,1
2,SIGINT,1,,1,168,159,1
2,SIGINT,1,,1,113,19,2
2,SIGINT,1,,1,85,46,2
2,SIGINT,1,,1,126,33,2
2,SIGINT,1,,1,121,58,2
2,SIGINT,1,,1,90,33,2
2,SIGINT,1,,1,120,46,2
3,MASINT,1,,1,89,221,3
3,MASINT,1,,1,67,268,3
3,MASINT,1,,1,39,252,3
3,MASINT,1,,1,68,241,3
3,MASINT,1,,1,101,239,3
3,MASINT,1,,1,74,237,3
3,MASINT,2,,1,45,229,3
3,MASINT,2,,1,68,272,3
3,MASINT,2,,1,72,253,3
3,MASINT,2,,1,49,263,3
3,MASINT,2,,1,57,237,3
3,MASINT,2,,1,81,259,3
3,MASINT,2,,1,86,224,3
