LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,3,0,55,172,1
1,IMINT,1,3,0,63,132,1
1,IMINT,3,3,0,84,202,1
1,IMINT,6,1,0,18,189,1
1,IMINT,2,3,1,39,135,1
1,IMINT,202,2,0,50,196,1
1,IMINT,4,1,0,208,200,2
1,IMINT,5,3,0,239,198,2
1,IMINT,1,4,0,179,209,2
1,IMINT,7,3,1,234,217,2
1,IMINT,2,3,1,137,58,3
1,IMINT,6,1,1,158,43,3
1,IMINT,3,4,1,111,77,3
1,IMINT,7,4,1,159,79,3
1,IMINT,1,3,1,151,31,3
1,IMINT,201,4,0,132,24,3
2,SIGINT,1,,1,33,192,1
2,SIGINT,1,,1,78,189,1
2,SIGINT,1,,1,59,167,1
2,SIGINT,1,,1,36,156,1
2,SIGINT,1,,1,43,164,1
2,SIGINT,1,,1,66,161,1
2,SIGINT,1,,1,23,166,1
2,SIGINT,1,,1,38,141,1
3,MASINT,2,,1,21,162,1
3,MASINT,2,,1,42,171,1
3,MASINT,2,,1,30,168,1
3,MASINT,1,,1,207,209,2
3,MASINT,1,,1,236,218,2
3,MASINT,1,,1,226,215,2
3,MASINT,1,,1,203,211,2
3,MASINT,2,,1,201,192,2
3,MASINT,2,,1,227,216,2
3,MASINT,2,,1,234,230,2
3,MASINT,2,,1,234,220,2
3,MASINT,2,,1,227,205,2
3,MASINT,2,,1,218,203,2
3,MASINT,2,,1,217,173,2
3,MASINT,2,,1,121,53,3
3,MASINT,2,,1,123,70,3
3,MASINT,2,,1,156,57,3
