LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,1,0,60,109,1
1,IMINT,6,4,1,105,118,1
1,IMINT,2,1,0,50,149,1
1,IMINT,3,1,1,106,98,1
1,IMINT,7,4,1,39,79,1
1,IMINT,5,4,1,177,115,2
1,IMINT,4,1,0,149,125,2
1,IMINT,7,1,0,199,133,2
1,IMINT,1,3,0,55,225,3
1,IMINT,3,3,1,59,245,3
1,IMINT,2,4,0,78,222,3
1,IMINT,4,4,0,40,238,3
2,SIGINT,1,,1,78,102,1
2,SIGINT,1,,1,53,114,1
2,SIGINT,1,,1,58,124,1
2,SIGINT,1,,1,59,110,1
2,SIGINT,1,,1,80,123,1
2,SIGINT,1,,1,64,101,1
2,SIGINT,1,,1,69,106,1
2,SIGINT,1,,1,159,135,2
2,SIGINT,1,,1,191,107,2
2,SIGINT,1,,1,176,97,2
2,SIGINT,1,,1,192,143,2
2,SIGINT,1,,1,158,147,2
2,SIGINT,1,,1,208,119,2
2,SIGINT,1,,1,77,228,3
2,SIGINT,1,,1,40,234,3
2,SIGINT,1,,1,67,251,3
2,SIGINT,1,,1,66,226,3
2,SIGINT,1,,1,55,227,3
2,SIGINT,1,,1,59,261,3
2,SIGINT,1,,1,79,228,3
3,MASINT,1,,1,77,99,1
3,MASINT,1,,1,88,118,1
3,MASINT,1,,1,77,115,1
3,MASINT,1,,1,68,119,1
3,MASINT,2,,1,66,105,1
3,MASINT,2,,1,88,117,1
3,MASINT,2,,1,78,127,1
3,MASINT,2,,1,76,98,1
3,MASINT,1,,1,172,140,2
3,MASINT,1,,1,182,105,2
3,MASINT,1,,1,184,111,2
3,MASINT,1,,1,204,128,2
3,MASINT,1,,1,176,134,2
3,MASINT,1,,1,168,110,2
3,MASINT,2,,1,171,91,2
3,MASINT,2,,1,173,132,2
3,MASINT,2,,1,160,111,2
3,MASINT,2,,1,187,124,2
3,MASINT,2,,1,189,150,2
3,MASINT,2,,1,169,138,2
3,MASINT,2,,1,162,109,2
