LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,3,1,233,119,1
1,IMINT,7,2,1,220,82,1
1,IMINT,1,1,0,189,109,1
1,IMINT,6,4,1,209,92,1
1,IMINT,2,1,0,207,154,1
1,IMINT,6,3,1,72,71,2
1,IMINT,2,2,0,59,104,2
1,IMINT,4,2,0,110,80,2
1,IMINT,1,4,0,92,35,2
1,IMINT,201,2,0,60,57,2
1,IMINT,6,1,0,130,237,3
1,IMINT,5,4,0,107,247,3
1,IMINT,7,4,0,151,258,3
1,IMINT,4,1,0,137,205,3
1,IMINT,2,1,0,113,258,3
2,SIGINT,1,,1,203,112,1
2,SIGINT,1,,1,235,136,1
2,SIGINT,1,,1,197,136,1
2,SIGINT,1,,1,227,113,1
2,SIGINT,1,,1,212,128,1
2,SIGINT,1,,1,215,82,1
3,MASINT,2,,1,197,98,1
3,MASINT,2,,1,188,107,1
3,MASINT,2,,1,227,102,1
3,MASINT,2,,1,93,99,2
3,MASINT,2,,1,84,86,2
3,MASINT,2,,1,78,83,2
3,MASINT,2,,1,78,86,2
3,MASINT,2,,1,136,234,3
3,MASINT,2,,1,147,246,3
3,MASINT,2,,1,98,250,3
3,MASINT,2,,1,147,241,3
3,MASINT,2,,1,102,236,3
3,MASINT,2,,1,110,255,3
3,MASINT,2,,1,117,259,3
