LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,2,0,214,212,1
1,IMINT,2,1,1,244,242,1
1,IMINT,4,1,0,182,187,1
1,IMINT,3,4,0,234,251,1
1,IMINT,2,3,0,191,104,2
1,IMINT,4,1,0,181,65,2
1,IMINT,6,3,0,193,65,2
1,IMINT,7,4,0,226,84,2
1,IMINT,1,3,0,156,86,2
1,IMINT,202,3,0,173,115,2
1,IMINT,6,4,0,81,206,3
1,IMINT,4,1,0,105,214,3
1,IMINT,5,4,0,81,239,3
1,IMINT,7,3,1,107,202,3
2,SIGINT,1,,1,217,215,1
2,SIGINT,1,,1,227,257,1
2,SIGINT,1,,1,245,223,1
2,SIGINT,1,,1,97,247,3
2,SIGINT,1,,1,89,201,3
3,MASINT,1,,1,107,210,3
3,MASINT,1,,1,92,222,3
3,MASINT,1,,1,99,225,3
3,MASINT,1,,1,84,200,3
3,MASINT,1,,1,98,202,3
3,MASINT,1,,1,103,219,3
3,MASINT,1,,1,73,191,3
