LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,3,1,79,68,1
1,IMINT,2,1,0,41,65,1
1,IMINT,3,2,0,41,54,1
1,IMINT,4,1,0,70,104,1
1,IMINT,201,1,0,107,43,1
1,IMINT,1,2,1,221,68,2
1,IMINT,4,3,0,228,89,2
1,IMINT,2,2,0,203,62,2
1,IMINT,3,2,0,240,65,2
1,IMINT,6,1,1,169,187,3
1,IMINT,7,1,0,188,145,3
1,IMINT,5,2,0,191,223,3
1,IMINT,4,4,0,204,207,3
2,SIGINT,1,,1,45,71,1
2,SIGINT,1,,1,64,47,1
2,SIGINT,1,,1,66,55,1
2,SIGINT,1,,1,80,61,1
2,SIGINT,1,,1,77,61,1
2,SIGINT,1,,1,55,53,1
2,SIGINT,1,,1,70,81,1
2,SIGINT,1,,1,194,83,2
2,SIGINT,1,,1,223,68,2
2,SIGINT,1,,1,228,50,2
2,SIGINT,1,,1,206,44,2
2,SIGINT,1,,1,198,61,2
2,SIGINT,1,,1,238,79,2
2,SIGINT,1,,1,252,62,2
2,SIGINT,1,,1,211,84,2
3,MASINT,1,,1,197,205,3
3,MASINT,1,,1,192,194,3
3,MASINT,1,,1,184,210,3
3,MASINT,1,,1,170,182,3
3,MASINT,1,,1,203,176,3
3,MASINT,1,,1,196,183,3
3,MASINT,1,,1,192,179,3
3,MASINT,2,,1,171,162,3
3,MASINT,2,,1,180,196,3
3,MASINT,2,,1,178,217,3
3,MASINT,2,,1,199,191,3
3,MASINT,2,,1,186,173,3
3,MASINT,2,,1,183,212,3
3,MASINT,2,,1,202,181,3
