LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,2,1,187,139,1
1,IMINT,5,3,1,154,118,1
1,IMINT,4,3,0,227,149,1
1,IMINT,6,1,1,169,179,1
1,IMINT,1,3,1,150,163,1
1,IMINT,201,1,0,151,177,1
1,IMINT,2,1,1,67,178,2
1,IMINT,1,4,1,85,164,2
1,IMINT,4,1,1,50,179,2
2,SIGINT,1,,1,54,171,2
2,SIGINT,1,,1,86,160,2
2,SIGINT,1,,1,78,177,2
2,SIGINT,1,,1,42,158,2
2,SIGINT,1,,1,58,176,2
2,SIGINT,1,,1,66,188,2
3,MASINT,1,,1,169,144,1
3,MASINT,1,,1,178,156,1
3,MASINT,1,,1,152,153,1
3,MASINT,1,,1,141,149,1
3,MASINT,1,,1,163,152,1
3,MASINT,1,,1,148,150,1
3,MASINT,2,,1,174,168,1
3,MASINT,2,,1,190,145,1
3,MASINT,2,,1,173,155,1
3,MASINT,2,,1,169,168,1
3,MASINT,2,,1,172,137,1
3,MASINT,2,,1,168,124,1
3,MASINT,2,,1,181,145,1
