LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,4,1,128,64,1
1,IMINT,3,4,0,143,94,1
1,IMINT,2,2,0,111,87,1
1,IMINT,1,3,0,145,42,1
1,IMINT,6,3,0,207,186,2
1,IMINT,2,4,0,251,195,2
1,IMINT,4,4,1,212,224,2
1,IMINT,1,1,0,182,214,2
1,IMINT,3,2,0,179,155,2
2,SIGINT,1,,1,198,204,2
2,SIGINT,1,,1,220,216,2
2,SIGINT,1,,1,197,181,2
2,SIGINT,1,,1,214,185,2
2,SIGINT,1,,1,216,197,2
2,SIGINT,1,,1,182,181,2
2,SIGINT,1,,1,216,217,2
2,SIGINT,1,,1,203,197,2
3,MASINT,1,,1,125,79,1
3,MASINT,1,,1,113,83,1
3,MASINT,1,,1,135,81,1
