LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,4,0,109,234,1
1,IMINT,6,1,0,95,271,1
1,IMINT,5,1,0,118,278,1
1,IMINT,2,2,0,97,196,1
1,IMINT,7,4,1,148,217,1
1,IMINT,2,2,0,229,102,2
1,IMINT,4,3,0,249,125,2
1,IMINT,3,1,1,225,73,2
1,IMINT,1,4,0,224,130,2
1,IMINT,7,2,0,201,102,2
1,IMINT,201,3,0,238,82,2
1,IMINT,1,1,0,77,124,3
1,IMINT,7,1,0,45,147,3
1,IMINT,2,2,0,91,161,3
2,SIGINT,1,,1,215,109,2
2,SIGINT,1,,1,209,108,2
2,SIGINT,1,,1,212,111,2
2,SIGINT,1,,1,232,108,2
2,SIGINT,1,,1,226,70,2
2,SIGINT,1,,1,247,74,2
2,SIGINT,1,,1,245,98,2
2,SIGINT,1,,1,83,126,3
2,SIGINT,1,,1,79,155,3
2,SIGINT,1,,1,87,166,3
2,SIGINT,1,,1,70,125,3
3,MASINT,1,,1,120,234,1
3,MASINT,1,,1,99,244,1
3,MASINT,1,,1,90,259,1
3,MASINT,1,,1,111,241,1
3,MASINT,1,,1,101,241,1
3,MASINT,1,,1,108,260,1
3,MASINT,1,,1,100,228,1
3,MASINT,2,,1,100,258,1
3,MASINT,2,,1,99,237,1
3,MASINT,2,,1,103,238,1
3,MASINT,2,,1,76,165,3
3,MASINT,2,,1,88,150,3
3,MASINT,2,,1,68,154,3
