LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,1,0,236,229,1
1,IMINT,3,4,1,206,198,1
1,IMINT,1,1,0,195,234,1
1,IMINT,6,2,0,228,266,1
1,IMINT,2,3,0,208,256,1
1,IMINT,7,2,0,276,236,1
1,IMINT,202,3,0,247,225,1
1,IMINT,3,3,0,78,124,2
1,IMINT,4,4,0,100,161,2
1,IMINT,2,4,0,80,84,2
1,IMINT,1,4,0,118,117,2
1,IMINT,5,1,0,112,107,2
1,IMINT,2,4,0,210,57,3
1,IMINT,4,4,0,238,72,3
1,IMINT,5,2,0,241,55,3
1,IMINT,7,4,0,184,43,3
1,IMINT,6,1,0,214,31,3
2,SIGINT,1,,1,225,219,1
2,SIGINT,1,,1,229,210,1
2,SIGINT,1,,1,223,224,1
2,SIGINT,1,,1,253,230,1
2,SIGINT,1,,1,232,230,1
2,SIGINT,1,,1,203,239,1
2,SIGINT,1,,1,125,114,2
2,SIGINT,1,,1,96,126,2
2,SIGINT,1,,1,79,119,2
2,SIGINT,1,,1,85,135,2
2,SIGINT,1,,1,106,121,2
3,MASINT,2,,1,201,236,1
3,MASINT,2,,1,199,250,1
3,MASINT,2,,1,233,224,1
3,MASINT,1,,1,217,69,3
3,MASINT,1,,1,203,66,3
3,MASINT,1,,1,228,45,3
3,MASINT,1,,1,209,64,3
3,MASINT,1,,1,214,83,3
3,MASINT,1,,1,218,63,3
3,MASINT,1,,1,214,33,3
3,MASINT,2,,1,232,51,3
3,MASINT,2,,1,188,36,3
3,MASINT,2,,1,223,49,3
3,MASINT,2,,1,233,47,3
3,MASINT,2,,1,215,43,3
3,MASINT,2,,1,214,51,3
3,MASINT,2,,1,217,53,3
