LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,1,1,73,211,1
1,IMINT,4,1,0,95,190,1
1,IMINT,6,4,0,50,220,1
1,IMINT,5,2,0,63,65,2
1,IMINT,2,3,1,99,57,2
1,IMINT,4,1,0,33,30,2
1,IMINT,3,4,0,79,32,2
1,IMINT,7,4,0,22,46,2
1,IMINT,1,3,1,214,192,3
1,IMINT,5,2,1,225,166,3
1,IMINT,7,2,0,245,206,3
1,IMINT,6,2,1,220,220,3
1,IMINT,4,2,0,205,218,3
1,IMINT,201,3,0,200,189,3
3,MASINT,2,,1,71,239,1
3,MASINT,2,,1,79,196,1
3,MASINT,2,,1,48,208,1
3,MASINT,2,,1,43,195,1
3,MASINT,2,,1,90,210,1
3,MASINT,2,,1,90,185,1
3,MASINT,2,,1,85,210,1
3,MASINT,1,,1,88,51,2
3,MASINT,1,,1,65,76,2
3,MASINT,1,,1,37,30,2
3,MASINT,2,,1,48,40,2
3,MASINT,2,,1,53,32,2
3,MASINT,2,,1,38,40,2
3,MASINT,2,,1,61,18,2
3,MASINT,1,,1,246,197,3
3,MASINT,1,,1,209,186,3
3,MASINT,1,,1,219,210,3
3,MASINT,1,,1,211,204,3
3,MASINT,1,,1,201,222,3
3,MASINT,1,,1,213,202,3
3,MASINT,1,,1,226,200,3
3,MASINT,2,,1,241,201,3
3,MASINT,2,,1,219,189,3
3,MASINT,2,,1,216,187,3
3,MASINT,2,,1,236,213,3
3,MASINT,2,,1,239,185,3
3,MASINT,2,,1,231,207,3
3,MASINT,2,,1,220,191,3
