LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,6,1,0,203,90,1
1,IMINT,7,3,1,207,58,1
1,IMINT,4,3,0,186,67,1
1,IMINT,5,4,0,175,85,1
1,IMINT,7,3,0,78,227,2
1,IMINT,2,1,1,92,212,2
1,IMINT,3,3,0,66,215,2
1,IMINT,1,3,0,64,242,2
1,IMINT,4,4,1,83,246,2
2,SIGINT,1,,1,89,230,2
2,SIGINT,1,,1,65,232,2
2,SIGINT,1,,1,73,243,2
2,SIGINT,1,,1,46,219,2
2,SIGINT,1,,1,75,229,2
2,SIGINT,1,,1,59,224,2
2,SIGINT,1,,1,75,227,2
3,MASINT,1,,1,198,73,1
3,MASINT,1,,1,201,74,1
3,MASINT,1,,1,181,84,1
3,MASINT,1,,1,193,69,1
3,MASINT,1,,1,199,67,1
3,MASINT,1,,1,196,77,1
3,MASINT,1,,1,187,72,1
3,MASINT,2,,1,167,77,1
3,MASINT,2,,1,197,82,1
3,MASINT,2,,1,184,81,1
3,MASINT,2,,1,197,63,1
3,MASINT,2,,1,182,69,1
3,MASINT,2,,1,189,82,1
