LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,3,1,75,92,1
1,IMINT,4,2,1,62,118,1
1,IMINT,3,1,1,217,231,2
1,IMINT,4,1,1,223,263,2
1,IMINT,5,4,1,222,206,2
1,IMINT,6,2,1,240,213,2
1,IMINT,7,4,1,197,254,2
1,IMINT,4,4,1,208,97,3
1,IMINT,7,4,0,194,106,3
1,IMINT,2,1,1,214,117,3
1,IMINT,5,4,1,190,97,3
1,IMINT,3,4,0,228,97,3
3,MASINT,1,,1,62,115,1
3,MASINT,1,,1,72,95,1
3,MASINT,1,,1,73,117,1
3,MASINT,1,,1,63,92,1
3,MASINT,1,,1,52,117,1
3,MASINT,1,,1,75,106,1
3,MASINT,1,,1,62,86,1
3,MASINT,2,,1,88,110,1
3,MASINT,2,,1,59,106,1
3,MASINT,2,,1,46,115,1
3,MASINT,2,,1,94,103,1
3,MASINT,2,,1,63,100,1
3,MASINT,2,,1,92,99,1
3,MASINT,2,,1,243,221,2
3,MASINT,2,,1,219,245,2
3,MASINT,2,,1,241,226,2
3,MASINT,2,,1,247,240,2
3,MASINT,2,,1,217,220,2
3,MASINT,2,,1,215,225,2
3,MASINT,1,,1,186,129,3
3,MASINT,1,,1,203,105,3
3,MASINT,1,,1,201,92,3
3,MASINT,1,,1,213,105,3
3,MASINT,1,,1,202,113,3
3,MASINT,1,,1,230,86,3
3,MASINT,2,,1,195,83,3
3,MASINT,2,,1,190,82,3
3,MASINT,2,,1,183,85,3
3,MASINT,2,,1,198,73,3
3,MASINT,2,,1,216,81,3
3,MASINT,2,,1,191,105,3
3,MASINT,2,,1,212,110,3
