LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,2,1,83,86,1
1,IMINT,5,1,0,87,66,1
1,IMINT,2,1,1,90,106,1
1,IMINT,4,2,1,68,91,1
1,IMINT,4,2,0,221,62,2
1,IMINT,6,2,1,222,91,2
1,IMINT,5,4,0,205,42,2
1,IMINT,2,3,0,234,92,2
1,IMINT,7,4,0,204,86,2
1,IMINT,2,2,0,73,206,3
1,IMINT,6,1,0,80,171,3
1,IMINT,5,3,0,46,235,3
1,IMINT,201,2,0,63,219,3
1,IMINT,6,1,1,227,218,4
1,IMINT,7,1,0,236,177,4
1,IMINT,5,1,0,254,252,4
2,SIGINT,1,,1,79,98,1
2,SIGINT,1,,1,84,83,1
2,SIGINT,1,,1,79,96,1
2,SIGINT,1,,1,87,94,1
2,SIGINT,1,,1,82,78,1
2,SIGINT,1,,1,84,96,1
3,MASINT,1,,1,68,90,1
3,MASINT,1,,1,86,76,1
3,MASINT,1,,1,63,85,1
3,MASINT,1,,1,83,69,1
3,MASINT,1,,1,196,69,2
3,MASINT,1,,1,204,76,2
3,MASINT,1,,1,211,90,2
3,MASINT,1,,1,224,75,2
3,MASINT,1,,1,218,68,2
3,MASINT,1,,1,222,95,2
3,MASINT,2,,1,237,80,2
3,MASINT,2,,1,210,64,2
3,MASINT,2,,1,223,56,2
3,MASINT,2,,1,234,87,2
3,MASINT,2,,1,226,82,2
3,MASINT,2,,1,228,75,2
3,MASINT,1,,1,72,225,3
3,MASINT,1,,1,54,197,3
3,MASINT,1,,1,75,218,3
3,MASINT,1,,1,87,190,3
3,MASINT,1,,1,84,184,3
3,MASINT,1,,1,37,210,3
3,MASINT,2,,1,79,235,3
3,MASINT,2,,1,54,202,3
3,MASINT,2,,1,54,236,3
3,MASINT,2,,1,72,184,3
3,MASINT,2,,1,66,213,3
3,MASINT,2,,1,76,184,3
3,MASINT,2,,1,75,186,3
3,MASINT,2,,1,228,221,4
3,MASINT,2,,1,246,216,4
3,MASINT,2,,1,269,213,4
3,MASINT,2,,1,239,235,4
3,MASINT,2,,1,231,215,4
3,MASINT,2,,1,238,238,4
