LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,2,0,167,103,1
1,IMINT,2,1,1,166,73,1
1,IMINT,6,3,0,135,104,1
1,IMINT,7,2,0,199,107,1
1,IMINT,5,3,0,154,133,1
1,IMINT,4,4,0,150,235,2
1,IMINT,2,3,0,120,246,2
1,IMINT,7,4,0,169,210,2
1,IMINT,3,4,0,180,223,2
3,MASINT,2,,1,161,110,1
3,MASINT,2,,1,154,109,1
3,MASINT,2,,1,196,107,1
3,MASINT,2,,1,187,82,1
3,MASINT,2,,1,173,94,1
3,MASINT,2,,1,144,105,1
3,MASINT,1,,1,161,238,2
3,MASINT,1,,1,151,232,2
3,MASINT,1,,1,166,234,2
3,MASINT,1,,1,139,216,2
3,MASINT,2,,1,162,244,2
3,MASINT,2,,1,166,253,2
3,MASINT,2,,1,174,223,2
3,MASINT,2,,1,170,227,2
3,MASINT,2,,1,169,240,2
3,MASINT,2,,1,137,242,2
3,MASINT,2,,1,157,217,2
