LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,1,0,60,123,1
1,IMINT,2,2,1,65,105,1
1,IMINT,6,2,0,75,136,1
1,IMINT,5,1,0,54,112,1
1,IMINT,4,1,0,211,183,2
1,IMINT,7,1,0,238,177,2
1,IMINT,1,4,1,186,166,2
1,IMINT,6,4,0,200,155,2
1,IMINT,5,2,0,222,215,2
2,SIGINT,1,,1,201,184,2
2,SIGINT,1,,1,202,164,2
2,SIGINT,1,,1,188,172,2
2,SIGINT,1,,1,233,183,2
3,MASINT,1,,1,81,138,1
3,MASINT,1,,1,47,114,1
3,MASINT,1,,1,52,121,1
3,MASINT,1,,1,82,124,1
3,MASINT,1,,1,70,131,1
3,MASINT,1,,1,94,102,1
3,MASINT,2,,1,64,130,1
3,MASINT,2,,1,47,114,1
3,MASINT,2,,1,69,136,1
3,MASINT,2,,1,68,125,1
3,MASINT,2,,1,80,148,1
3,MASINT,2,,1,66,128,1
3,MASINT,2,,1,52,106,1
3,MASINT,2,,1,202,186,2
3,MASINT,2,,1,191,169,2
3,MASINT,2,,1,202,175,2
3,MASINT,2,,1,210,185,2
3,MASINT,2,,1,231,182,2
3,MASINT,2,,1,184,180,2
