LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,2,0,203,72,1
1,IMINT,4,1,0,191,34,1
1,IMINT,2,3,0,236,52,1
1,IMINT,201,2,0,241,78,1
1,IMINT,1,2,1,229,192,2
1,IMINT,2,3,0,258,196,2
1,IMINT,5,2,0,249,220,2
1,IMINT,4,1,0,206,175,2
1,IMINT,6,4,0,226,225,2
3,MASINT,1,,1,209,44,1
3,MASINT,1,,1,214,66,1
3,MASINT,1,,1,225,63,1
3,MASINT,1,,1,206,33,1
3,MASINT,1,,1,232,36,1
3,MASINT,1,,1,213,37,1
3,MASINT,2,,1,214,40,1
3,MASINT,2,,1,223,87,1
3,MASINT,2,,1,201,72,1
3,MASINT,2,,1,239,81,1
3,MASINT,2,,1,219,77,1
3,MASINT,2,,1,224,40,1
3,MASINT,2,,1,227,46,1
3,MASINT,1,,1,212,215,2
3,MASINT,1,,1,242,216,2
3,MASINT,1,,1,240,221,2
3,MASINT,1,,1,233,220,2
3,MASINT,1,,1,222,186,2
3,MASINT,1,,1,217,198,2
3,MASINT,1,,1,231,182,2
3,MASINT,2,,1,260,180,2
3,MASINT,2,,1,235,212,2
3,MASINT,2,,1,225,218,2
3,MASINT,2,,1,232,212,2
3,MASINT,2,,1,265,187,2
3,MASINT,2,,1,224,193,2
