LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,4,1,95,97,1
1,IMINT,2,2,1,133,75,1
1,IMINT,6,4,0,140,103,1
1,IMINT,7,2,1,110,130,1
1,IMINT,5,3,1,123,135,1
1,IMINT,4,4,0,71,62,1
1,IMINT,201,3,0,112,93,1
1,IMINT,3,3,1,239,59,2
1,IMINT,1,1,1,251,73,2
1,IMINT,2,3,1,240,43,2
1,IMINT,202,2,0,205,36,2
1,IMINT,7,3,0,93,226,3
1,IMINT,6,2,1,78,221,3
1,IMINT,5,2,1,101,211,3
1,IMINT,4,2,0,116,220,3
1,IMINT,2,2,0,102,246,3
1,IMINT,5,3,0,209,218,4
1,IMINT,6,4,1,222,256,4
1,IMINT,1,4,0,175,235,4
1,IMINT,7,3,1,187,181,4
2,SIGINT,1,,1,230,54,2
2,SIGINT,1,,1,239,63,2
2,SIGINT,1,,1,202,49,2
2,SIGINT,1,,1,217,39,2
2,SIGINT,1,,1,229,28,2
2,SIGINT,1,,1,231,48,2
2,SIGINT,1,,1,248,41,2
2,SIGINT,1,,1,232,74,2
2,SIGINT,1,,1,207,225,4
2,SIGINT,1,,1,199,241,4
2,SIGINT,1,,1,218,235,4
2,SIGINT,1,,1,205,220,4
2,SIGINT,1,,1,193,215,4
2,SIGINT,1,,1,208,218,4
2,SIGINT,1,,1,208,227,4
2,SIGINT,1,,1,171,233,4
3,MASINT,1,,1,109,101,1
3,MASINT,1,,1,125,91,1
3,MASINT,1,,1,106,109,1
3,MASINT,1,,1,90,110,1
3,MASINT,1,,1,120,104,1
3,MASINT,1,,1,116,99,1
3,MASINT,2,,1,103,225,3
3,MASINT,2,,1,88,238,3
3,MASINT,2,,1,87,229,3
3,MASINT,2,,1,125,223,3
3,MASINT,2,,1,129,236,3
3,MASINT,2,,1,104,200,3
3,MASINT,2,,1,93,221,3
3,MASINT,2,,1,208,225,4
3,MASINT,2,,1,206,225,4
3,MASINT,2,,1,224,205,4
