LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,3,0,71,69,1
1,IMINT,5,1,0,91,78,1
1,IMINT,4,3,1,48,63,1
1,IMINT,1,3,0,50,82,1
1,IMINT,2,4,1,71,90,1
1,IMINT,6,4,0,76,50,1
1,IMINT,2,3,0,234,75,2
1,IMINT,7,2,0,218,38,2
1,IMINT,6,1,0,270,56,2
1,IMINT,1,4,1,200,56,2
1,IMINT,3,3,0,277,88,2
1,IMINT,2,4,0,74,221,3
1,IMINT,1,2,0,53,221,3
1,IMINT,7,4,1,83,205,3
1,IMINT,3,3,0,70,236,3
1,IMINT,4,4,0,56,207,3
1,IMINT,5,4,0,74,204,3
1,IMINT,5,3,1,239,239,4
1,IMINT,1,3,0,261,207,4
1,IMINT,6,3,0,256,271,4
1,IMINT,3,3,0,226,197,4
1,IMINT,201,2,0,229,273,4
2,SIGINT,1,,1,66,57,1
2,SIGINT,1,,1,97,72,1
2,SIGINT,1,,1,63,81,1
2,SIGINT,1,,1,64,71,1
2,SIGINT,1,,1,74,78,1
2,SIGINT,1,,1,86,62,1
2,SIGINT,1,,1,47,53,1
2,SIGINT,1,,1,229,55,2
2,SIGINT,1,,1,229,58,2
2,SIGINT,1,,1,237,56,2
2,SIGINT,1,,1,219,54,2
2,SIGINT,1,,1,244,58,2
2,SIGINT,1,,1,274,230,4
2,SIGINT,1,,1,241,237,4
2,SIGINT,1,,1,220,242,4
2,SIGINT,1,,1,258,243,4
2,SIGINT,1,,1,264,235,4
3,MASINT,2,,1,236,69,2
3,MASINT,2,,1,259,77,2
3,MASINT,2,,1,234,71,2
3,MASINT,1,,1,239,255,4
3,MASINT,1,,1,229,246,4
3,MASINT,1,,1,235,229,4
3,MASINT,1,,1,265,220,4
