LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,1,0,221,195,1
1,IMINT,4,4,1,181,173,1
1,IMINT,6,3,0,241,166,1
1,IMINT,6,3,0,93,104,2
1,IMINT,2,2,1,105,129,2
1,IMINT,1,3,0,69,122,2
1,IMINT,7,3,0,113,76,2
1,IMINT,5,1,0,120,122,2
1,IMINT,6,4,1,77,227,3
1,IMINT,2,1,1,54,240,3
1,IMINT,5,1,1,93,242,3
1,IMINT,7,3,1,91,228,3
1,IMINT,1,3,1,57,215,3
1,IMINT,202,1,0,69,243,3
2,SIGINT,1,,1,105,119,2
2,SIGINT,1,,1,122,85,2
2,SIGINT,1,,1,77,112,2
2,SIGINT,1,,1,109,118,2
2,SIGINT,1,,1,83,114,2
2,SIGINT,1,,1,98,92,2
2,SIGINT,1,,1,95,252,3
2,SIGINT,1,,1,79,217,3
2,SIGINT,1,,1,88,219,3
2,SIGINT,1,,1,72,220,3
2,SIGINT,1,,1,77,229,3
2,SIGINT,1,,1,81,242,3
3,MASINT,2,,1,193,166,1
3,MASINT,2,,1,213,181,1
3,MASINT,2,,1,234,193,1
3,MASINT,2,,1,207,165,1
3,MASINT,2,,1,209,199,1
3,MASINT,2,,1,218,210,1
3,MASINT,2,,1,215,193,1
3,MASINT,2,,1,90,107,2
3,MASINT,2,,1,111,90,2
3,MASINT,2,,1,89,101,2
3,MASINT,2,,1,96,132,2
3,MASINT,2,,1,94,91,2
3,MASINT,2,,1,80,110,2
3,MASINT,2,,1,73,211,3
3,MASINT,2,,1,90,218,3
3,MASINT,2,,1,71,249,3
