LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,3,1,89,80,1
1,IMINT,1,4,1,87,110,1
1,IMINT,5,3,1,64,86,1
1,IMINT,4,1,1,83,51,1
1,IMINT,6,2,1,115,98,1
1,IMINT,201,1,0,124,77,1
1,IMINT,4,2,0,208,89,2
1,IMINT,5,2,0,241,84,2
1,IMINT,6,4,0,182,96,2
1,IMINT,1,3,0,182,77,2
1,IMINT,2,2,0,205,120,2
1,IMINT,3,2,0,192,66,2
1,IMINT,7,4,0,233,106,2
1,IMINT,201,2,0,242,69,2
1,IMINT,3,1,0,97,223,3
1,IMINT,1,3,1,123,197,3
1,IMINT,4,2,0,124,252,3
1,IMINT,6,3,0,54,242,3
1,IMINT,5,3,1,59,211,3
1,IMINT,5,1,0,214,212,4
1,IMINT,1,4,0,191,229,4
1,IMINT,4,2,0,196,183,4
1,IMINT,3,4,0,226,189,4
1,IMINT,6,3,0,186,220,4
1,IMINT,2,2,0,234,228,4
2,SIGINT,1,,1,219,116,2
2,SIGINT,1,,1,214,69,2
2,SIGINT,1,,1,194,94,2
2,SIGINT,1,,1,219,102,2
2,SIGINT,1,,1,218,109,2
2,SIGINT,1,,1,195,99,2
2,SIGINT,1,,1,216,77,2
2,SIGINT,1,,1,97,230,3
2,SIGINT,1,,1,97,257,3
2,SIGINT,1,,1,105,221,3
3,MASINT,2,,1,114,59,1
3,MASINT,2,,1,98,72,1
3,MASINT,2,,1,104,81,1
3,MASINT,2,,1,65,85,1
3,MASINT,2,,1,78,86,1
3,MASINT,2,,1,101,104,1
3,MASINT,2,,1,89,97,1
3,MASINT,2,,1,219,67,2
3,MASINT,2,,1,198,62,2
3,MASINT,2,,1,221,71,2
3,MASINT,1,,1,92,226,3
3,MASINT,1,,1,103,202,3
3,MASINT,1,,1,64,209,3
3,MASINT,2,,1,83,205,3
3,MASINT,2,,1,81,198,3
3,MASINT,2,,1,77,234,3
3,MASINT,2,,1,84,239,3
3,MASINT,1,,1,200,206,4
3,MASINT,1,,1,220,212,4
3,MASINT,1,,1,219,218,4
3,MASINT,2,,1,231,188,4
3,MASINT,2,,1,207,192,4
3,MASINT,2,,1,195,207,4
3,MASINT,2,,1,236,228,4
3,MASINT,2,,1,194,209,4
3,MASINT,2,,1,196,227,4
