LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,2,0,210,87,1
1,IMINT,2,2,0,194,79,1
1,IMINT,4,4,0,232,93,1
1,IMINT,5,2,0,213,105,1
1,IMINT,1,3,0,191,93,1
1,IMINT,1,4,0,95,95,2
1,IMINT,4,4,0,89,78,2
1,IMINT,6,1,1,111,91,2
1,IMINT,2,2,0,88,116,2
1,IMINT,3,4,0,74,95,2
1,IMINT,201,1,0,95,139,2
1,IMINT,7,1,0,172,221,3
1,IMINT,5,3,0,195,244,3
1,IMINT,4,2,0,144,224,3
1,IMINT,2,2,0,165,250,3
1,IMINT,6,3,0,177,193,3
2,SIGINT,1,,1,81,88,2
2,SIGINT,1,,1,105,96,2
2,SIGINT,1,,1,112,111,2
2,SIGINT,1,,1,83,85,2
2,SIGINT,1,,1,90,81,2
2,SIGINT,1,,1,157,235,3
2,SIGINT,1,,1,169,214,3
2,SIGINT,1,,1,162,219,3
2,SIGINT,1,,1,193,221,3
3,MASINT,2,,1,105,77,2
3,MASINT,2,,1,105,122,2
3,MASINT,2,,1,100,72,2
3,MASINT,2,,1,78,107,2
3,MASINT,1,,1,162,217,3
3,MASINT,1,,1,166,205,3
3,MASINT,1,,1,176,235,3
3,MASINT,1,,1,147,246,3
3,MASINT,1,,1,170,234,3
3,MASINT,1,,1,166,211,3
3,MASINT,2,,1,173,214,3
3,MASINT,2,,1,199,217,3
3,MASINT,2,,1,186,243,3
3,MASINT,2,,1,174,224,3
3,MASINT,2,,1,181,244,3
3,MASINT,2,,1,163,217,3
