LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,2,1,93,67,1
1,IMINT,3,1,1,118,33,1
1,IMINT,7,2,1,60,47,1
1,IMINT,5,2,1,125,43,1
1,IMINT,6,2,1,57,73,1
1,IMINT,5,2,0,233,93,2
1,IMINT,4,1,0,254,83,2
1,IMINT,6,1,0,234,73,2
1,IMINT,7,2,0,218,106,2
1,IMINT,3,1,0,218,75,2
1,IMINT,1,4,0,78,223,3
1,IMINT,7,1,0,42,207,3
1,IMINT,2,1,0,103,196,3
1,IMINT,6,4,0,45,241,3
1,IMINT,202,1,0,104,258,3
1,IMINT,1,3,0,225,214,4
1,IMINT,2,2,0,199,211,4
1,IMINT,5,3,0,223,184,4
1,IMINT,3,4,0,227,247,4
1,IMINT,4,4,0,252,195,4
1,IMINT,7,1,0,254,226,4
1,IMINT,6,1,0,199,233,4
1,IMINT,201,2,0,218,194,4
2,SIGINT,1,,1,97,46,1
2,SIGINT,1,,1,106,58,1
2,SIGINT,1,,1,228,87,2
2,SIGINT,1,,1,240,89,2
2,SIGINT,1,,1,205,84,2
2,SIGINT,1,,1,59,240,3
2,SIGINT,1,,1,70,202,3
2,SIGINT,1,,1,57,208,3
2,SIGINT,1,,1,62,205,3
2,SIGINT,1,,1,97,240,3
2,SIGINT,1,,1,78,234,3
3,MASINT,1,,1,82,38,1
3,MASINT,1,,1,91,65,1
3,MASINT,1,,1,100,71,1
3,MASINT,1,,1,105,38,1
3,MASINT,1,,1,85,51,1
3,MASINT,1,,1,65,44,1
3,MASINT,1,,1,262,80,2
3,MASINT,1,,1,248,61,2
3,MASINT,1,,1,216,95,2
3,MASINT,1,,1,227,96,2
3,MASINT,1,,1,246,100,2
3,MASINT,1,,1,209,84,2
3,MASINT,2,,1,242,96,2
3,MASINT,2,,1,228,81,2
3,MASINT,2,,1,242,73,2
3,MASINT,2,,1,227,80,2
3,MASINT,2,,1,200,92,2
3,MASINT,2,,1,208,106,2
3,MASINT,2,,1,78,227,3
3,MASINT,2,,1,64,222,3
3,MASINT,2,,1,60,229,3
3,MASINT,1,,1,231,234,4
3,MASINT,1,,1,217,215,4
3,MASINT,1,,1,242,220,4
3,MASINT,1,,1,212,236,4
3,MASINT,1,,1,210,205,4
3,MASINT,1,,1,240,221,4
3,MASINT,2,,1,238,222,4
3,MASINT,2,,1,216,211,4
3,MASINT,2,,1,239,201,4
3,MASINT,2,,1,226,184,4
3,MASINT,2,,1,250,216,4
3,MASINT,2,,1,250,205,4
3,MASINT,2,,1,228,223,4
