LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,2,0,95,90,1
1,IMINT,3,3,0,90,105,1
1,IMINT,1,1,1,114,91,1
1,IMINT,4,4,0,76,80,1
1,IMINT,2,3,0,210,97,2
1,IMINT,7,3,1,238,86,2
1,IMINT,6,3,1,185,114,2
1,IMINT,3,4,0,180,87,2
1,IMINT,5,1,0,194,73,2
1,IMINT,201,2,0,229,137,2
1,IMINT,2,4,1,83,221,3
1,IMINT,5,4,1,48,239,3
1,IMINT,6,4,1,53,194,3
1,IMINT,3,1,1,87,183,3
1,IMINT,202,3,0,104,207,3
1,IMINT,2,4,0,218,212,4
1,IMINT,1,3,0,205,225,4
1,IMINT,3,3,0,209,191,4
1,IMINT,4,3,0,216,191,4
2,SIGINT,1,,1,116,96,1
2,SIGINT,1,,1,99,101,1
2,SIGINT,1,,1,104,95,1
2,SIGINT,1,,1,93,75,1
2,SIGINT,1,,1,80,122,1
2,SIGINT,1,,1,103,104,1
2,SIGINT,1,,1,92,89,1
2,SIGINT,1,,1,194,113,2
2,SIGINT,1,,1,195,104,2
2,SIGINT,1,,1,215,82,2
2,SIGINT,1,,1,214,118,2
2,SIGINT,1,,1,189,93,2
2,SIGINT,1,,1,195,80,2
2,SIGINT,1,,1,215,212,4
2,SIGINT,1,,1,203,214,4
2,SIGINT,1,,1,218,204,4
2,SIGINT,1,,1,213,206,4
3,MASINT,1,,1,204,90,2
3,MASINT,1,,1,175,86,2
3,MASINT,1,,1,181,102,2
3,MASINT,1,,1,201,119,2
3,MASINT,1,,1,216,127,2
3,MASINT,1,,1,225,118,2
3,MASINT,1,,1,225,104,2
3,MASINT,2,,1,232,193,4
3,MASINT,2,,1,192,180,4
3,MASINT,2,,1,239,217,4
3,MASINT,2,,1,212,219,4
