LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,2,1,83,98,1
1,IMINT,1,4,1,98,122,1
1,IMINT,2,2,1,57,113,1
1,IMINT,7,2,1,100,72,1
1,IMINT,4,1,1,85,66,1
1,IMINT,6,3,0,233,79,2
1,IMINT,5,4,0,249,61,2
1,IMINT,2,1,0,254,82,2
1,IMINT,7,3,0,216,80,2
1,IMINT,3,2,1,239,94,2
1,IMINT,201,3,0,232,40,2
1,IMINT,3,4,0,73,218,3
1,IMINT,1,3,1,45,209,3
1,IMINT,7,1,1,96,195,3
1,IMINT,4,2,1,95,237,3
1,IMINT,6,4,1,88,184,3
1,IMINT,2,1,0,55,238,3
1,IMINT,201,2,0,92,218,3
1,IMINT,3,3,0,224,213,4
1,IMINT,2,4,0,256,235,4
1,IMINT,5,3,0,264,216,4
1,IMINT,1,1,0,226,256,4
1,IMINT,4,2,0,257,196,4
2,SIGINT,1,,1,87,221,3
2,SIGINT,1,,1,97,192,3
2,SIGINT,1,,1,82,226,3
2,SIGINT,1,,1,81,226,3
2,SIGINT,1,,1,97,212,3
2,SIGINT,1,,1,68,207,3
2,SIGINT,1,,1,70,233,3
2,SIGINT,1,,1,275,239,4
2,SIGINT,1,,1,265,200,4
2,SIGINT,1,,1,271,234,4
2,SIGINT,1,,1,240,204,4
2,SIGINT,1,,1,238,233,4
2,SIGINT,1,,1,275,213,4
3,MASINT,1,,1,73,115,1
3,MASINT,1,,1,89,107,1
3,MASINT,1,,1,91,100,1
3,MASINT,1,,1,90,112,1
3,MASINT,1,,1,80,89,1
3,MASINT,1,,1,69,84,1
3,MASINT,2,,1,108,83,1
3,MASINT,2,,1,73,98,1
3,MASINT,2,,1,75,105,1
3,MASINT,1,,1,225,64,2
3,MASINT,1,,1,243,72,2
3,MASINT,1,,1,220,72,2
3,MASINT,1,,1,264,52,2
3,MASINT,1,,1,242,82,2
3,MASINT,1,,1,232,75,2
3,MASINT,1,,1,206,74,2
3,MASINT,2,,1,87,225,3
3,MASINT,2,,1,89,217,3
3,MASINT,2,,1,88,205,3
3,MASINT,2,,1,88,202,3
3,MASINT,2,,1,67,215,3
3,MASINT,2,,1,76,207,3
3,MASINT,2,,1,67,229,3
3,MASINT,1,,1,231,226,4
3,MASINT,1,,1,270,218,4
3,MASINT,1,,1,251,215,4
