LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,3,0,143,224,1
1,IMINT,4,2,0,138,205,1
1,IMINT,3,3,0,152,240,1
1,IMINT,1,2,0,127,229,1
1,IMINT,5,1,0,144,243,1
1,IMINT,1,3,0,208,102,2
1,IMINT,2,4,1,188,105,2
1,IMINT,3,3,0,231,88,2
2,SIGINT,1,,1,128,239,1
2,SIGINT,1,,1,152,230,1
2,SIGINT,1,,1,149,251,1
2,SIGINT,1,,1,137,243,1
2,SIGINT,1,,1,191,111,2
2,SIGINT,1,,1,191,101,2
2,SIGINT,1,,1,220,100,2
2,SIGINT,1,,1,179,104,2
2,SIGINT,1,,1,204,114,2
3,MASINT,1,,1,117,214,1
3,MASINT,1,,1,150,212,1
3,MASINT,1,,1,165,207,1
3,MASINT,2,,1,142,224,1
3,MASINT,2,,1,147,212,1
3,MASINT,2,,1,128,251,1
3,MASINT,2,,1,116,233,1
3,MASINT,2,,1,166,250,1
3,MASINT,2,,1,145,241,1
3,MASINT,2,,1,152,246,1
