LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,4,0,226,217,1
1,IMINT,5,1,1,222,203,1
1,IMINT,7,3,0,239,205,1
1,IMINT,6,1,0,247,227,1
1,IMINT,202,3,0,202,227,1
1,IMINT,1,1,1,227,108,2
1,IMINT,3,4,0,238,95,2
1,IMINT,6,4,1,223,89,2
1,IMINT,201,4,0,226,70,2
2,SIGINT,1,,1,228,104,2
2,SIGINT,1,,1,204,97,2
2,SIGINT,1,,1,224,94,2
3,MASINT,1,,1,228,212,1
3,MASINT,1,,1,244,203,1
3,MASINT,1,,1,225,224,1
3,MASINT,1,,1,230,227,1
3,MASINT,1,,1,254,227,1
3,MASINT,1,,1,218,206,1
3,MASINT,1,,1,228,204,1
3,MASINT,2,,1,243,188,1
3,MASINT,2,,1,239,233,1
3,MASINT,2,,1,221,216,1
3,MASINT,2,,1,202,216,1
3,MASINT,2,,1,211,204,1
3,MASINT,2,,1,220,205,1
3,MASINT,1,,1,238,89,2
3,MASINT,1,,1,230,121,2
3,MASINT,1,,1,219,95,2
