LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,2,0,62,70,1
1,IMINT,5,2,0,81,96,1
1,IMINT,2,3,0,89,57,1
1,IMINT,3,4,0,33,81,1
1,IMINT,1,3,0,62,101,1
1,IMINT,6,4,1,232,93,2
1,IMINT,202,3,0,228,111,2
1,IMINT,7,3,1,64,219,3
1,IMINT,6,2,1,78,200,3
1,IMINT,2,3,1,52,206,3
1,IMINT,1,2,1,75,235,3
1,IMINT,3,4,0,60,202,3
1,IMINT,201,4,0,85,218,3
1,IMINT,6,1,0,226,210,4
1,IMINT,1,2,0,248,204,4
1,IMINT,7,1,1,213,221,4
2,SIGINT,1,,1,220,222,4
2,SIGINT,1,,1,225,225,4
2,SIGINT,1,,1,257,217,4
2,SIGINT,1,,1,235,223,4
2,SIGINT,1,,1,233,191,4
2,SIGINT,1,,1,235,222,4
2,SIGINT,1,,1,219,222,4
3,MASINT,1,,1,54,73,1
3,MASINT,1,,1,68,88,1
3,MASINT,1,,1,76,92,1
3,MASINT,1,,1,85,91,1
3,MASINT,1,,1,51,82,1
3,MASINT,1,,1,41,95,1
3,MASINT,2,,1,226,107,2
3,MASINT,2,,1,216,109,2
3,MASINT,2,,1,222,99,2
3,MASINT,2,,1,254,78,2
3,MASINT,2,,1,237,90,2
3,MASINT,2,,1,221,107,2
3,MASINT,2,,1,217,101,2
3,MASINT,1,,1,232,219,4
3,MASINT,1,,1,238,200,4
3,MASINT,1,,1,223,216,4
3,MASINT,1,,1,242,203,4
3,MASINT,1,,1,237,210,4
3,MASINT,1,,1,262,218,4
3,MASINT,2,,1,252,236,4
3,MASINT,2,,1,219,222,4
3,MASINT,2,,1,255,212,4
