LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,1,0,65,83,1
1,IMINT,4,2,0,95,97,1
1,IMINT,3,4,0,81,63,1
1,IMINT,6,3,0,68,115,1
1,IMINT,5,4,1,62,59,1
1,IMINT,202,2,0,35,71,1
1,IMINT,7,3,0,218,88,2
1,IMINT,3,2,0,193,110,2
1,IMINT,6,1,1,189,88,2
1,IMINT,1,3,0,223,58,2
1,IMINT,5,4,0,250,84,2
1,IMINT,4,2,0,244,105,2
1,IMINT,3,2,0,56,218,3
1,IMINT,1,2,1,85,185,3
1,IMINT,4,3,0,43,178,3
1,IMINT,2,3,0,18,218,3
1,IMINT,7,3,0,234,225,4
1,IMINT,6,4,0,219,247,4
1,IMINT,4,1,1,233,252,4
1,IMINT,5,2,0,213,209,4
2,SIGINT,1,,1,51,212,3
2,SIGINT,1,,1,52,187,3
2,SIGINT,1,,1,33,214,3
2,SIGINT,1,,1,43,208,3
2,SIGINT,1,,1,19,206,3
2,SIGINT,1,,1,65,200,3
2,SIGINT,1,,1,27,186,3
2,SIGINT,1,,1,69,209,3
3,MASINT,1,,1,66,80,1
3,MASINT,1,,1,78,64,1
3,MASINT,1,,1,73,85,1
3,MASINT,1,,1,84,85,1
3,MASINT,2,,1,37,77,1
3,MASINT,2,,1,48,78,1
3,MASINT,2,,1,60,79,1
3,MASINT,2,,1,77,83,1
3,MASINT,2,,1,87,97,1
3,MASINT,2,,1,81,84,1
3,MASINT,2,,1,61,58,1
3,MASINT,1,,1,232,87,2
3,MASINT,1,,1,222,94,2
3,MASINT,1,,1,205,76,2
3,MASINT,2,,1,230,119,2
3,MASINT,2,,1,235,77,2
3,MASINT,2,,1,230,104,2
3,MASINT,2,,1,222,87,2
3,MASINT,2,,1,215,83,2
3,MASINT,2,,1,199,77,2
3,MASINT,2,,1,39,187,3
3,MASINT,2,,1,85,201,3
3,MASINT,2,,1,82,196,3
3,MASINT,2,,1,75,194,3
3,MASINT,1,,1,240,234,4
3,MASINT,1,,1,231,228,4
3,MASINT,1,,1,212,245,4
3,MASINT,1,,1,247,260,4
3,MASINT,1,,1,250,247,4
3,MASINT,1,,1,213,223,4
3,MASINT,2,,1,241,220,4
3,MASINT,2,,1,231,240,4
3,MASINT,2,,1,205,255,4
3,MASINT,2,,1,244,240,4
3,MASINT,2,,1,238,253,4
3,MASINT,2,,1,234,239,4
3,MASINT,2,,1,216,230,4
