LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,3,0,86,60,1
1,IMINT,6,4,1,79,95,1
1,IMINT,2,2,0,130,71,1
1,IMINT,5,1,0,65,97,1
1,IMINT,1,2,1,125,35,1
1,IMINT,3,1,0,54,79,1
1,IMINT,202,3,0,101,83,1
1,IMINT,7,1,0,207,90,2
1,IMINT,6,4,0,238,100,2
1,IMINT,5,2,1,211,61,2
1,IMINT,4,3,0,180,88,2
1,IMINT,6,3,0,70,214,3
1,IMINT,4,3,0,61,228,3
1,IMINT,3,2,0,92,213,3
1,IMINT,5,3,0,92,202,3
1,IMINT,201,1,0,51,248,3
1,IMINT,3,4,1,205,209,4
1,IMINT,7,1,1,177,212,4
1,IMINT,2,2,1,187,182,4
1,IMINT,6,1,1,226,189,4
1,IMINT,4,3,1,194,229,4
1,IMINT,5,2,1,208,181,4
1,IMINT,202,3,0,221,208,4
2,SIGINT,1,,1,85,70,1
2,SIGINT,1,,1,103,60,1
2,SIGINT,1,,1,95,81,1
2,SIGINT,1,,1,104,218,3
2,SIGINT,1,,1,75,210,3
2,SIGINT,1,,1,77,225,3
3,MASINT,1,,1,68,59,1
3,MASINT,1,,1,67,62,1
3,MASINT,1,,1,80,66,1
3,MASINT,1,,1,82,58,1
3,MASINT,1,,1,96,42,1
3,MASINT,1,,1,77,85,1
3,MASINT,1,,1,188,76,2
3,MASINT,1,,1,203,68,2
3,MASINT,1,,1,202,94,2
3,MASINT,1,,1,220,94,2
3,MASINT,1,,1,227,100,2
3,MASINT,1,,1,235,71,2
3,MASINT,1,,1,78,208,3
3,MASINT,1,,1,46,241,3
3,MASINT,1,,1,83,215,3
3,MASINT,1,,1,63,224,3
3,MASINT,1,,1,78,223,3
3,MASINT,1,,1,67,254,3
3,MASINT,1,,1,190,196,4
3,MASINT,1,,1,203,234,4
3,MASINT,1,,1,223,181,4
3,MASINT,1,,1,193,211,4
3,MASINT,1,,1,213,226,4
3,MASINT,1,,1,185,186,4
