LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,2,1,54,64,1
1,IMINT,2,4,1,56,40,1
1,IMINT,1,4,1,43,50,1
1,IMINT,5,1,0,75,51,1
1,IMINT,6,2,0,63,81,1
1,IMINT,4,1,0,37,64,1
1,IMINT,202,2,0,23,92,1
1,IMINT,6,2,0,211,63,2
1,IMINT,7,3,0,190,68,2
1,IMINT,5,1,0,208,88,2
1,IMINT,4,1,1,196,46,2
1,IMINT,3,2,1,99,222,3
1,IMINT,2,4,0,105,200,3
1,IMINT,1,1,0,82,229,3
1,IMINT,201,3,0,117,206,3
1,IMINT,6,3,0,234,228,4
1,IMINT,7,2,1,227,196,4
1,IMINT,2,4,0,267,227,4
1,IMINT,5,3,0,213,228,4
1,IMINT,201,2,0,239,235,4
2,SIGINT,1,,1,70,219,3
2,SIGINT,1,,1,114,243,3
2,SIGINT,1,,1,92,227,3
2,SIGINT,1,,1,99,201,3
3,MASINT,1,,1,55,68,1
3,MASINT,1,,1,33,81,1
3,MASINT,1,,1,55,62,1
3,MASINT,1,,1,45,55,1
3,MASINT,1,,1,29,70,1
3,MASINT,1,,1,33,46,1
3,MASINT,1,,1,25,55,1
3,MASINT,2,,1,65,58,1
3,MASINT,2,,1,62,86,1
3,MASINT,2,,1,40,74,1
3,MASINT,2,,1,55,68,1
3,MASINT,2,,1,50,79,1
3,MASINT,2,,1,41,67,1
3,MASINT,1,,1,194,61,2
3,MASINT,1,,1,208,60,2
3,MASINT,1,,1,203,68,2
3,MASINT,1,,1,191,61,2
3,MASINT,1,,1,191,45,2
3,MASINT,1,,1,196,75,2
3,MASINT,1,,1,174,61,2
3,MASINT,2,,1,191,47,2
3,MASINT,2,,1,211,49,2
3,MASINT,2,,1,196,49,2
3,MASINT,2,,1,215,57,2
3,MASINT,2,,1,190,71,2
3,MASINT,2,,1,189,74,2
3,MASINT,2,,1,190,82,2
3,MASINT,1,,1,249,254,4
3,MASINT,1,,1,224,234,4
3,MASINT,1,,1,254,209,4
