LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,3,0,60,90,1
1,IMINT,6,3,0,97,79,1
1,IMINT,3,2,0,24,76,1
1,IMINT,2,2,1,87,61,1
1,IMINT,202,4,0,84,93,1
1,IMINT,6,2,0,222,55,2
1,IMINT,2,3,0,251,89,2
1,IMINT,5,2,0,243,26,2
1,IMINT,3,2,0,258,70,2
1,IMINT,1,3,1,220,18,2
1,IMINT,4,3,0,60,233,3
1,IMINT,2,4,0,81,244,3
1,IMINT,5,4,0,68,218,3
1,IMINT,1,1,1,43,243,3
1,IMINT,6,1,0,50,219,3
1,IMINT,3,2,0,75,224,3
1,IMINT,202,2,0,84,255,3
1,IMINT,7,2,0,208,205,4
1,IMINT,6,4,0,240,195,4
1,IMINT,4,1,0,195,178,4
1,IMINT,3,2,0,219,179,4
1,IMINT,5,2,0,219,237,4
1,IMINT,2,3,0,201,237,4
1,IMINT,201,1,0,171,208,4
2,SIGINT,1,,1,72,100,1
2,SIGINT,1,,1,71,83,1
2,SIGINT,1,,1,53,87,1
2,SIGINT,1,,1,67,85,1
2,SIGINT,1,,1,81,97,1
2,SIGINT,1,,1,84,58,1
2,SIGINT,1,,1,51,73,1
2,SIGINT,1,,1,80,64,1
3,MASINT,1,,1,89,74,1
3,MASINT,1,,1,38,76,1
3,MASINT,1,,1,87,101,1
3,MASINT,1,,1,243,59,2
3,MASINT,1,,1,230,72,2
3,MASINT,1,,1,261,59,2
3,MASINT,1,,1,231,54,2
3,MASINT,1,,1,255,66,2
3,MASINT,1,,1,251,59,2
3,MASINT,2,,1,240,58,2
3,MASINT,2,,1,257,52,2
3,MASINT,2,,1,225,60,2
3,MASINT,2,,1,242,53,2
3,MASINT,2,,1,238,32,2
3,MASINT,2,,1,238,47,2
3,MASINT,1,,1,73,242,3
3,MASINT,1,,1,73,235,3
3,MASINT,1,,1,73,238,3
3,MASINT,1,,1,69,226,3
3,MASINT,1,,1,73,241,3
3,MASINT,1,,1,74,240,3
3,MASINT,1,,1,88,244,3
3,MASINT,2,,1,73,231,3
3,MASINT,2,,1,49,240,3
3,MASINT,2,,1,53,212,3
3,MASINT,2,,1,70,240,3
3,MASINT,2,,1,73,221,3
3,MASINT,2,,1,46,247,3
3,MASINT,1,,1,187,191,4
3,MASINT,1,,1,193,199,4
3,MASINT,1,,1,210,193,4
3,MASINT,1,,1,209,212,4
3,MASINT,1,,1,207,224,4
3,MASINT,1,,1,213,206,4
