LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,2,1,229,117,1
1,IMINT,5,4,0,239,150,1
1,IMINT,6,2,0,263,115,1
1,IMINT,7,3,1,239,89,1
1,IMINT,202,4,0,202,138,1
1,IMINT,6,4,0,78,88,2
1,IMINT,1,1,1,68,49,2
1,IMINT,7,3,0,39,72,2
1,IMINT,4,4,0,113,90,2
1,IMINT,5,3,0,101,127,2
2,SIGINT,1,,1,222,133,1
2,SIGINT,1,,1,232,116,1
2,SIGINT,1,,1,225,99,1
3,MASINT,2,,1,252,128,1
3,MASINT,2,,1,226,103,1
3,MASINT,2,,1,220,117,1
3,MASINT,1,,1,91,67,2
3,MASINT,1,,1,70,104,2
3,MASINT,1,,1,75,86,2
3,MASINT,1,,1,89,89,2
3,MASINT,1,,1,87,100,2
3,MASINT,1,,1,83,82,2
3,MASINT,1,,1,88,65,2
3,MASINT,2,,1,80,71,2
3,MASINT,2,,1,48,90,2
3,MASINT,2,,1,93,79,2
3,MASINT,2,,1,111,76,2
3,MASINT,2,,1,82,101,2
3,MASINT,2,,1,83,71,2
3,MASINT,2,,1,71,77,2
