LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,3,0,63,59,1
1,IMINT,5,1,0,40,64,1
1,IMINT,7,1,0,92,61,1
1,IMINT,6,3,0,44,39,1
1,IMINT,3,4,0,190,81,2
1,IMINT,4,1,0,182,115,2
1,IMINT,7,2,0,169,106,2
1,IMINT,6,3,0,156,66,2
1,IMINT,5,4,0,201,121,2
1,IMINT,5,2,0,175,211,3
1,IMINT,6,2,0,147,237,3
1,IMINT,4,1,0,189,172,3
3,MASINT,1,,1,53,73,1
3,MASINT,1,,1,49,52,1
3,MASINT,1,,1,38,48,1
3,MASINT,1,,1,64,37,1
3,MASINT,1,,1,70,69,1
3,MASINT,1,,1,50,63,1
3,MASINT,2,,1,64,29,1
3,MASINT,2,,1,76,29,1
3,MASINT,2,,1,80,69,1
3,MASINT,2,,1,42,41,1
3,MASINT,2,,1,67,60,1
3,MASINT,2,,1,72,71,1
3,MASINT,1,,1,187,92,2
3,MASINT,1,,1,203,102,2
3,MASINT,1,,1,190,87,2
3,MASINT,1,,1,154,84,2
3,MASINT,1,,1,187,85,2
3,MASINT,1,,1,154,112,2
3,MASINT,2,,1,154,93,2
3,MASINT,2,,1,177,106,2
3,MASINT,2,,1,168,111,2
3,MASINT,2,,1,176,110,2
3,MASINT,2,,1,185,90,2
3,MASINT,2,,1,170,91,2
3,MASINT,2,,1,187,117,2
3,MASINT,1,,1,141,192,3
3,MASINT,1,,1,175,194,3
3,MASINT,1,,1,174,187,3
3,MASINT,1,,1,181,211,3
3,MASINT,1,,1,167,197,3
3,MASINT,1,,1,191,208,3
3,MASINT,2,,1,165,230,3
3,MASINT,2,,1,171,184,3
3,MASINT,2,,1,157,195,3
3,MASINT,2,,1,173,220,3
3,MASINT,2,,1,180,227,3
3,MASINT,2,,1,171,202,3
3,MASINT,2,,1,176,227,3
