LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,2,1,172,176,1
1,IMINT,6,2,1,189,159,1
1,IMINT,4,1,1,151,171,1
1,IMINT,7,4,1,158,190,1
1,IMINT,1,3,1,178,198,1
1,IMINT,2,1,0,60,208,2
1,IMINT,4,2,1,31,234,2
1,IMINT,3,1,0,99,188,2
1,IMINT,1,2,0,59,165,2
3,MASINT,2,,1,145,160,1
3,MASINT,2,,1,180,211,1
3,MASINT,2,,1,148,192,1
3,MASINT,2,,1,194,168,1
3,MASINT,2,,1,161,168,1
3,MASINT,2,,1,154,184,1
3,MASINT,2,,1,159,192,1
3,MASINT,1,,1,61,194,2
3,MASINT,1,,1,82,202,2
3,MASINT,1,,1,79,178,2
3,MASINT,1,,1,51,216,2
