LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,4,1,102,99,1
1,IMINT,6,4,1,98,116,1
1,IMINT,2,2,1,82,89,1
1,IMINT,201,2,0,130,140,1
1,IMINT,1,1,1,210,103,2
1,IMINT,3,3,0,225,115,2
1,IMINT,2,4,0,191,96,2
1,IMINT,1,1,0,96,237,3
1,IMINT,2,1,0,76,239,3
1,IMINT,7,1,0,110,252,3
1,IMINT,4,2,1,101,219,3
1,IMINT,7,1,0,210,236,4
1,IMINT,4,2,0,219,275,4
1,IMINT,2,2,1,196,199,4
1,IMINT,6,3,0,174,253,4
1,IMINT,201,2,0,179,268,4
2,SIGINT,1,,1,205,249,4
2,SIGINT,1,,1,221,225,4
2,SIGINT,1,,1,218,237,4
3,MASINT,2,,1,102,126,1
3,MASINT,2,,1,112,104,1
3,MASINT,2,,1,80,108,1
3,MASINT,2,,1,105,94,1
3,MASINT,2,,1,83,129,1
3,MASINT,2,,1,104,116,1
3,MASINT,2,,1,114,107,1
3,MASINT,1,,1,193,242,4
3,MASINT,1,,1,205,235,4
3,MASINT,1,,1,208,238,4
3,MASINT,1,,1,170,262,4
3,MASINT,1,,1,207,219,4
3,MASINT,1,,1,196,238,4
