LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,2,0,176,66,1
1,IMINT,2,1,0,146,55,1
1,IMINT,6,3,0,191,49,1
1,IMINT,4,4,0,207,74,1
1,IMINT,5,3,0,160,48,1
1,IMINT,3,1,0,152,81,1
1,IMINT,2,3,1,174,215,2
1,IMINT,6,4,0,197,221,2
1,IMINT,4,4,0,170,235,2
1,IMINT,3,1,0,160,200,2
1,IMINT,1,2,0,160,226,2
2,SIGINT,1,,1,156,224,2
2,SIGINT,1,,1,146,238,2
2,SIGINT,1,,1,164,221,2
2,SIGINT,1,,1,162,214,2
3,MASINT,1,,1,172,58,1
3,MASINT,1,,1,181,75,1
3,MASINT,1,,1,170,43,1
3,MASINT,1,,1,197,66,1
3,MASINT,1,,1,151,81,1
3,MASINT,1,,1,167,82,1
3,MASINT,2,,1,164,83,1
3,MASINT,2,,1,168,88,1
3,MASINT,2,,1,177,64,1
3,MASINT,2,,1,182,85,1
3,MASINT,2,,1,170,79,1
3,MASINT,2,,1,165,86,1
