LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,4,1,60,100,1
1,IMINT,2,2,0,54,139,1
1,IMINT,4,2,0,76,137,1
1,IMINT,1,4,0,99,118,1
1,IMINT,5,4,0,103,90,1
1,IMINT,2,1,1,232,100,2
1,IMINT,7,2,1,274,109,2
1,IMINT,1,4,1,202,120,2
1,IMINT,1,2,0,61,228,3
1,IMINT,3,2,0,73,207,3
1,IMINT,4,1,0,89,220,3
1,IMINT,5,3,0,217,214,4
1,IMINT,2,2,1,226,250,4
1,IMINT,6,4,1,183,189,4
1,IMINT,3,2,0,180,237,4
1,IMINT,201,4,0,180,217,4
2,SIGINT,1,,1,82,128,1
2,SIGINT,1,,1,74,133,1
2,SIGINT,1,,1,254,110,2
2,SIGINT,1,,1,241,107,2
2,SIGINT,1,,1,227,110,2
2,SIGINT,1,,1,235,110,2
2,SIGINT,1,,1,246,105,2
2,SIGINT,1,,1,62,238,3
2,SIGINT,1,,1,70,199,3
2,SIGINT,1,,1,95,212,3
2,SIGINT,1,,1,87,220,3
2,SIGINT,1,,1,69,225,3
2,SIGINT,1,,1,96,198,3
2,SIGINT,1,,1,65,246,3
3,MASINT,2,,1,213,111,2
3,MASINT,2,,1,222,80,2
3,MASINT,2,,1,231,100,2
3,MASINT,2,,1,217,127,2
3,MASINT,1,,1,175,231,4
3,MASINT,1,,1,206,224,4
3,MASINT,1,,1,218,237,4
3,MASINT,1,,1,200,215,4
3,MASINT,1,,1,186,222,4
3,MASINT,1,,1,204,221,4
3,MASINT,1,,1,192,230,4
