LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,4,0,98,64,1
1,IMINT,2,2,1,126,67,1
1,IMINT,7,1,1,83,35,1
1,IMINT,6,4,0,73,69,1
1,IMINT,4,1,0,121,47,1
1,IMINT,3,4,0,100,36,1
1,IMINT,202,3,0,120,31,1
1,IMINT,5,4,0,217,73,2
1,IMINT,4,1,1,197,84,2
1,IMINT,7,3,1,221,90,2
1,IMINT,1,1,0,199,66,2
1,IMINT,3,4,1,229,75,2
1,IMINT,6,4,0,88,225,3
1,IMINT,2,1,0,82,258,3
1,IMINT,4,4,1,114,216,3
1,IMINT,3,1,1,119,231,3
1,IMINT,5,4,0,67,250,3
1,IMINT,201,1,0,102,234,3
1,IMINT,7,3,0,207,232,4
1,IMINT,5,4,0,206,262,4
1,IMINT,4,4,0,237,238,4
1,IMINT,6,3,1,182,249,4
2,SIGINT,1,,1,237,87,2
2,SIGINT,1,,1,208,76,2
2,SIGINT,1,,1,201,93,2
2,SIGINT,1,,1,221,69,2
2,SIGINT,1,,1,219,87,2
2,SIGINT,1,,1,213,85,2
2,SIGINT,1,,1,218,77,2
2,SIGINT,1,,1,215,95,2
3,MASINT,1,,1,119,54,1
3,MASINT,1,,1,85,25,1
3,MASINT,1,,1,91,76,1
3,MASINT,1,,1,112,41,1
3,MASINT,1,,1,135,44,1
3,MASINT,1,,1,120,60,1
3,MASINT,1,,1,106,224,3
3,MASINT,1,,1,95,235,3
3,MASINT,1,,1,99,238,3
3,MASINT,1,,1,107,252,3
3,MASINT,1,,1,218,216,4
3,MASINT,1,,1,190,259,4
3,MASINT,1,,1,197,256,4
3,MASINT,1,,1,207,239,4
3,MASINT,1,,1,217,238,4
3,MASINT,1,,1,187,253,4
3,MASINT,2,,1,211,244,4
3,MASINT,2,,1,229,242,4
3,MASINT,2,,1,209,241,4
3,MASINT,2,,1,223,276,4
