LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,3,0,88,67,1
1,IMINT,7,3,0,103,51,1
1,IMINT,3,3,0,77,55,1
1,IMINT,2,1,1,89,83,1
1,IMINT,6,4,1,76,81,1
1,IMINT,4,4,0,215,72,2
1,IMINT,3,2,0,222,55,2
1,IMINT,5,3,0,208,89,2
1,IMINT,1,2,0,225,90,2
1,IMINT,2,1,0,201,65,2
1,IMINT,5,3,0,103,234,3
1,IMINT,3,2,0,118,231,3
1,IMINT,2,3,1,82,223,3
1,IMINT,201,2,0,80,207,3
1,IMINT,7,1,1,222,230,4
1,IMINT,4,4,0,195,233,4
1,IMINT,5,4,0,245,254,4
1,IMINT,6,2,0,217,257,4
2,SIGINT,1,,1,86,76,1
2,SIGINT,1,,1,78,65,1
2,SIGINT,1,,1,92,62,1
2,SIGINT,1,,1,76,71,1
2,SIGINT,1,,1,83,83,1
2,SIGINT,1,,1,107,63,1
2,SIGINT,1,,1,90,84,1
2,SIGINT,1,,1,209,76,2
2,SIGINT,1,,1,221,76,2
2,SIGINT,1,,1,202,73,2
2,SIGINT,1,,1,225,79,2
2,SIGINT,1,,1,212,62,2
2,SIGINT,1,,1,209,59,2
2,SIGINT,1,,1,199,81,2
2,SIGINT,1,,1,243,241,4
2,SIGINT,1,,1,211,245,4
2,SIGINT,1,,1,221,228,4
2,SIGINT,1,,1,208,257,4
3,MASINT,2,,1,83,76,1
3,MASINT,2,,1,93,70,1
3,MASINT,2,,1,86,62,1
3,MASINT,1,,1,228,263,4
3,MASINT,1,,1,221,224,4
3,MASINT,1,,1,210,238,4
3,MASINT,1,,1,234,237,4
3,MASINT,1,,1,217,254,4
3,MASINT,1,,1,211,241,4
3,MASINT,1,,1,230,241,4
3,MASINT,2,,1,230,261,4
3,MASINT,2,,1,223,263,4
3,MASINT,2,,1,231,254,4
3,MASINT,2,,1,219,240,4
3,MASINT,2,,1,225,244,4
3,MASINT,2,,1,201,228,4
3,MASINT,2,,1,205,219,4
