LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,3,0,71,75,1
1,IMINT,2,1,1,51,81,1
1,IMINT,3,4,0,75,92,1
1,IMINT,4,1,0,86,76,1
1,IMINT,1,2,0,71,55,1
1,IMINT,7,1,1,55,57,1
1,IMINT,7,2,0,215,199,2
1,IMINT,2,3,0,198,193,2
1,IMINT,1,3,1,213,181,2
1,IMINT,202,1,0,180,206,2
2,SIGINT,1,,1,52,56,1
2,SIGINT,1,,1,68,77,1
2,SIGINT,1,,1,72,73,1
2,SIGINT,1,,1,84,67,1
2,SIGINT,1,,1,71,49,1
2,SIGINT,1,,1,84,60,1
2,SIGINT,1,,1,59,55,1
2,SIGINT,1,,1,55,96,1
2,SIGINT,1,,1,198,216,2
2,SIGINT,1,,1,206,227,2
2,SIGINT,1,,1,201,171,2
2,SIGINT,1,,1,218,199,2
2,SIGINT,1,,1,217,185,2
2,SIGINT,1,,1,178,204,2
2,SIGINT,1,,1,196,197,2
