LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,2,0,121,79,1
1,IMINT,3,3,0,95,78,1
1,IMINT,4,2,0,95,95,1
1,IMINT,5,4,0,139,54,1
1,IMINT,202,1,0,147,42,1
1,IMINT,2,1,1,234,220,2
1,IMINT,7,4,0,218,205,2
1,IMINT,4,1,0,254,219,2
1,IMINT,6,1,0,214,231,2
1,IMINT,201,1,0,254,204,2
1,IMINT,1,2,0,125,201,3
1,IMINT,2,2,0,116,186,3
1,IMINT,3,2,0,130,222,3
1,IMINT,4,1,0,145,205,3
1,IMINT,201,3,0,135,171,3
2,SIGINT,1,,1,141,210,3
2,SIGINT,1,,1,131,227,3
2,SIGINT,1,,1,135,168,3
2,SIGINT,1,,1,159,210,3
2,SIGINT,1,,1,127,195,3
2,SIGINT,1,,1,129,191,3
3,MASINT,1,,1,122,68,1
3,MASINT,1,,1,140,93,1
3,MASINT,1,,1,142,82,1
3,MASINT,2,,1,113,65,1
3,MASINT,2,,1,109,67,1
3,MASINT,2,,1,89,86,1
3,MASINT,2,,1,212,205,2
3,MASINT,2,,1,219,225,2
3,MASINT,2,,1,237,214,2
3,MASINT,2,,1,243,199,2
3,MASINT,2,,1,235,213,2
3,MASINT,2,,1,230,234,2
3,MASINT,2,,1,156,216,3
3,MASINT,2,,1,121,194,3
3,MASINT,2,,1,127,190,3
3,MASINT,2,,1,150,196,3
3,MASINT,2,,1,130,202,3
3,MASINT,2,,1,132,214,3
