LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,3,0,104,65,1
1,IMINT,4,4,1,74,56,1
1,IMINT,7,4,0,116,87,1
1,IMINT,6,3,0,216,67,2
1,IMINT,3,2,1,195,63,2
1,IMINT,1,2,0,238,63,2
1,IMINT,5,3,0,215,49,2
1,IMINT,2,4,0,204,76,2
1,IMINT,3,2,1,61,222,3
1,IMINT,1,3,1,37,251,3
1,IMINT,6,1,1,99,236,3
1,IMINT,4,4,0,68,259,3
1,IMINT,5,2,1,39,195,3
1,IMINT,2,3,1,95,244,3
1,IMINT,201,1,0,71,207,3
1,IMINT,2,1,0,234,215,4
1,IMINT,1,4,0,253,176,4
1,IMINT,6,3,1,222,255,4
1,IMINT,7,1,0,248,254,4
2,SIGINT,1,,1,247,225,4
2,SIGINT,1,,1,258,218,4
2,SIGINT,1,,1,245,240,4
2,SIGINT,1,,1,244,227,4
2,SIGINT,1,,1,241,235,4
2,SIGINT,1,,1,235,211,4
2,SIGINT,1,,1,221,205,4
2,SIGINT,1,,1,216,201,4
3,MASINT,2,,1,93,76,1
3,MASINT,2,,1,105,68,1
3,MASINT,2,,1,117,96,1
3,MASINT,1,,1,216,85,2
3,MASINT,1,,1,242,72,2
3,MASINT,1,,1,211,85,2
3,MASINT,1,,1,208,46,2
3,MASINT,1,,1,207,45,2
3,MASINT,1,,1,192,59,2
