LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,3,1,99,207,1
1,IMINT,7,1,0,100,171,1
1,IMINT,4,3,0,134,189,1
1,IMINT,5,3,0,82,249,1
1,IMINT,6,3,0,121,182,1
1,IMINT,201,4,0,124,225,1
1,IMINT,2,2,0,217,163,2
1,IMINT,3,1,0,225,142,2
1,IMINT,1,4,0,235,155,2
1,IMINT,4,2,0,202,157,2
2,SIGINT,1,,1,218,156,2
2,SIGINT,1,,1,215,177,2
2,SIGINT,1,,1,231,150,2
3,MASINT,1,,1,81,208,1
3,MASINT,1,,1,95,234,1
3,MASINT,1,,1,122,224,1
3,MASINT,1,,1,120,198,1
3,MASINT,1,,1,116,196,1
3,MASINT,1,,1,111,221,1
3,MASINT,2,,1,117,215,1
3,MASINT,2,,1,113,214,1
3,MASINT,2,,1,109,191,1
3,MASINT,2,,1,116,200,1
3,MASINT,2,,1,128,208,1
3,MASINT,2,,1,127,210,1
