LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,4,0,70,64,1
1,IMINT,1,2,1,58,47,1
1,IMINT,2,2,0,77,45,1
1,IMINT,3,2,0,49,76,1
1,IMINT,4,1,0,225,65,2
1,IMINT,3,2,0,218,87,2
1,IMINT,2,4,1,206,69,2
1,IMINT,1,4,0,245,66,2
1,IMINT,2,2,0,72,211,3
1,IMINT,4,2,1,92,244,3
1,IMINT,1,3,0,35,196,3
1,IMINT,7,3,0,30,210,3
1,IMINT,3,2,0,105,230,3
1,IMINT,5,2,0,111,195,3
1,IMINT,6,4,0,53,177,3
1,IMINT,201,1,0,70,188,3
1,IMINT,2,2,0,223,224,4
1,IMINT,4,4,0,185,228,4
1,IMINT,7,4,1,262,222,4
1,IMINT,6,3,0,195,198,4
1,IMINT,201,4,0,224,243,4
2,SIGINT,1,,1,46,80,1
2,SIGINT,1,,1,38,38,1
2,SIGINT,1,,1,89,58,1
2,SIGINT,1,,1,74,70,1
2,SIGINT,1,,1,72,62,1
2,SIGINT,1,,1,70,31,1
2,SIGINT,1,,1,61,63,1
2,SIGINT,1,,1,205,100,2
2,SIGINT,1,,1,221,70,2
2,SIGINT,1,,1,257,71,2
2,SIGINT,1,,1,232,78,2
2,SIGINT,1,,1,214,80,2
2,SIGINT,1,,1,63,229,3
2,SIGINT,1,,1,96,220,3
2,SIGINT,1,,1,59,209,3
2,SIGINT,1,,1,84,188,3
2,SIGINT,1,,1,61,219,3
2,SIGINT,1,,1,207,226,4
2,SIGINT,1,,1,205,229,4
2,SIGINT,1,,1,205,225,4
2,SIGINT,1,,1,218,216,4
2,SIGINT,1,,1,214,252,4
2,SIGINT,1,,1,228,231,4
2,SIGINT,1,,1,223,234,4
3,MASINT,2,,1,71,221,3
3,MASINT,2,,1,88,189,3
3,MASINT,2,,1,87,205,3
3,MASINT,2,,1,52,207,3
3,MASINT,2,,1,79,225,3
3,MASINT,2,,1,66,217,3
3,MASINT,2,,1,74,205,3
3,MASINT,2,,1,230,211,4
3,MASINT,2,,1,216,226,4
3,MASINT,2,,1,226,211,4
3,MASINT,2,,1,212,227,4
3,MASINT,2,,1,191,234,4
3,MASINT,2,,1,237,226,4
