LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,3,0,69,62,1
1,IMINT,1,2,0,53,71,1
1,IMINT,7,2,0,91,56,1
1,IMINT,2,2,1,75,41,1
1,IMINT,6,2,0,82,77,1
1,IMINT,3,1,0,75,81,1
1,IMINT,2,2,0,214,82,2
1,IMINT,3,1,1,227,96,2
1,IMINT,7,2,0,193,83,2
1,IMINT,5,4,0,206,101,2
1,IMINT,6,3,0,231,86,2
1,IMINT,1,3,0,200,70,2
1,IMINT,201,4,0,213,123,2
1,IMINT,6,2,0,60,210,3
1,IMINT,7,3,0,34,192,3
1,IMINT,1,2,1,84,229,3
1,IMINT,4,2,0,70,239,3
1,IMINT,5,2,1,90,217,3
1,IMINT,202,1,0,84,197,3
1,IMINT,6,2,1,232,228,4
1,IMINT,3,4,0,203,265,4
1,IMINT,5,4,0,267,216,4
1,IMINT,202,4,0,198,190,4
2,SIGINT,1,,1,77,45,1
2,SIGINT,1,,1,81,62,1
2,SIGINT,1,,1,80,82,1
2,SIGINT,1,,1,87,70,1
2,SIGINT,1,,1,59,80,1
2,SIGINT,1,,1,74,54,1
2,SIGINT,1,,1,58,71,1
2,SIGINT,1,,1,45,78,1
3,MASINT,2,,1,207,99,2
3,MASINT,2,,1,206,75,2
3,MASINT,2,,1,244,88,2
3,MASINT,1,,1,78,198,3
3,MASINT,1,,1,61,182,3
3,MASINT,1,,1,74,206,3
3,MASINT,1,,1,81,207,3
3,MASINT,1,,1,68,207,3
3,MASINT,1,,1,99,211,3
3,MASINT,2,,1,47,208,3
3,MASINT,2,,1,52,218,3
3,MASINT,2,,1,50,218,3
3,MASINT,2,,1,60,237,3
3,MASINT,2,,1,73,207,3
3,MASINT,2,,1,73,242,3
3,MASINT,1,,1,213,222,4
3,MASINT,1,,1,201,210,4
3,MASINT,1,,1,203,214,4
3,MASINT,1,,1,239,235,4
3,MASINT,1,,1,226,204,4
3,MASINT,1,,1,247,199,4
3,MASINT,1,,1,237,204,4
