LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,1,0,81,72,1
1,IMINT,5,2,0,99,74,1
1,IMINT,6,2,1,63,75,1
1,IMINT,2,1,0,76,93,1
1,IMINT,201,1,0,85,46,1
1,IMINT,4,3,0,223,56,2
1,IMINT,1,3,0,201,33,2
1,IMINT,6,4,0,205,76,2
1,IMINT,3,3,0,246,80,2
1,IMINT,5,3,0,231,89,2
1,IMINT,2,1,1,215,28,2
1,IMINT,2,3,0,75,213,3
1,IMINT,1,3,0,86,228,3
1,IMINT,4,1,0,81,194,3
1,IMINT,3,2,0,63,197,3
1,IMINT,7,1,0,219,226,4
2,SIGINT,1,,1,45,217,3
2,SIGINT,1,,1,80,213,3
2,SIGINT,1,,1,93,228,3
2,SIGINT,1,,1,91,215,3
3,MASINT,1,,1,89,81,1
3,MASINT,1,,1,84,64,1
3,MASINT,1,,1,74,103,1
3,MASINT,1,,1,102,84,1
3,MASINT,1,,1,80,66,1
3,MASINT,1,,1,93,56,1
3,MASINT,1,,1,88,47,1
3,MASINT,1,,1,213,59,2
3,MASINT,1,,1,223,62,2
3,MASINT,1,,1,232,52,2
3,MASINT,1,,1,240,58,2
3,MASINT,1,,1,221,55,2
3,MASINT,1,,1,199,40,2
3,MASINT,1,,1,220,231,4
3,MASINT,1,,1,225,225,4
3,MASINT,1,,1,190,243,4
3,MASINT,1,,1,234,233,4
3,MASINT,1,,1,209,229,4
3,MASINT,1,,1,189,216,4
3,MASINT,1,,1,208,232,4
3,MASINT,2,,1,214,213,4
3,MASINT,2,,1,210,205,4
3,MASINT,2,,1,195,229,4
