LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,4,0,104,73,1
1,IMINT,4,1,0,133,100,1
1,IMINT,3,4,1,70,52,1
1,IMINT,2,4,0,97,115,1
1,IMINT,1,3,1,113,215,2
1,IMINT,2,4,0,132,230,2
1,IMINT,6,2,0,110,194,2
1,IMINT,4,1,0,129,204,2
1,IMINT,3,3,0,95,209,2
1,IMINT,1,1,1,221,105,3
1,IMINT,6,1,0,231,67,3
1,IMINT,5,2,0,184,111,3
1,IMINT,3,2,0,202,140,3
1,IMINT,2,2,0,203,68,3
1,IMINT,4,3,0,259,90,3
2,SIGINT,1,,1,111,209,2
2,SIGINT,1,,1,94,201,2
2,SIGINT,1,,1,119,208,2
2,SIGINT,1,,1,112,216,2
2,SIGINT,1,,1,95,235,2
2,SIGINT,1,,1,210,85,3
2,SIGINT,1,,1,205,105,3
2,SIGINT,1,,1,200,127,3
2,SIGINT,1,,1,222,98,3
3,MASINT,2,,1,92,86,1
3,MASINT,2,,1,107,84,1
3,MASINT,2,,1,119,56,1
3,MASINT,2,,1,113,64,1
