LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,4,1,230,88,1
1,IMINT,7,3,1,211,125,1
1,IMINT,1,2,1,189,76,1
1,IMINT,6,2,1,257,54,1
1,IMINT,5,2,1,193,101,1
1,IMINT,3,4,1,195,66,1
1,IMINT,201,4,0,219,105,1
1,IMINT,5,4,0,80,176,2
1,IMINT,7,3,0,79,144,2
1,IMINT,3,1,0,111,178,2
1,IMINT,6,1,0,47,183,2
1,IMINT,3,3,0,216,233,3
1,IMINT,7,4,0,197,226,3
1,IMINT,2,1,0,225,222,3
1,IMINT,6,2,1,237,234,3
2,SIGINT,1,,1,217,72,1
2,SIGINT,1,,1,229,96,1
2,SIGINT,1,,1,222,95,1
2,SIGINT,1,,1,210,68,1
2,SIGINT,1,,1,207,76,1
2,SIGINT,1,,1,219,103,1
2,SIGINT,1,,1,211,221,3
2,SIGINT,1,,1,209,226,3
2,SIGINT,1,,1,247,216,3
2,SIGINT,1,,1,219,214,3
2,SIGINT,1,,1,225,227,3
2,SIGINT,1,,1,248,225,3
3,MASINT,2,,1,210,65,1
3,MASINT,2,,1,214,83,1
3,MASINT,2,,1,183,92,1
3,MASINT,2,,1,85,178,2
3,MASINT,2,,1,83,162,2
3,MASINT,2,,1,108,166,2
3,MASINT,2,,1,84,173,2
3,MASINT,2,,1,52,186,2
3,MASINT,2,,1,101,144,2
