LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,2,0,77,60,1
1,IMINT,4,4,0,87,98,1
1,IMINT,3,3,1,42,52,1
1,IMINT,6,4,0,45,73,1
1,IMINT,5,2,0,101,30,1
1,IMINT,201,3,0,84,75,1
1,IMINT,7,3,1,227,77,2
1,IMINT,2,2,0,214,90,2
1,IMINT,5,3,0,229,62,2
1,IMINT,6,4,0,215,69,2
1,IMINT,4,4,0,240,61,2
1,IMINT,1,4,0,87,223,3
1,IMINT,2,4,1,104,240,3
1,IMINT,4,1,0,81,245,3
1,IMINT,3,1,0,98,206,3
1,IMINT,3,1,0,220,220,4
1,IMINT,6,3,0,230,266,4
1,IMINT,7,4,1,255,205,4
1,IMINT,5,4,0,203,262,4
1,IMINT,1,4,0,255,229,4
1,IMINT,4,1,0,203,186,4
1,IMINT,2,2,0,211,263,4
1,IMINT,201,1,0,231,198,4
2,SIGINT,1,,1,63,68,1
2,SIGINT,1,,1,69,46,1
2,SIGINT,1,,1,80,57,1
2,SIGINT,1,,1,237,245,4
2,SIGINT,1,,1,217,240,4
2,SIGINT,1,,1,228,226,4
2,SIGINT,1,,1,220,256,4
2,SIGINT,1,,1,238,208,4
3,MASINT,1,,1,202,72,2
3,MASINT,1,,1,193,80,2
3,MASINT,1,,1,238,104,2
3,MASINT,1,,1,231,77,2
3,MASINT,1,,1,199,70,2
3,MASINT,1,,1,230,94,2
3,MASINT,2,,1,225,76,2
3,MASINT,2,,1,227,51,2
3,MASINT,2,,1,229,79,2
3,MASINT,2,,1,245,74,2
3,MASINT,2,,1,92,231,3
3,MASINT,2,,1,87,234,3
3,MASINT,2,,1,93,228,3
3,MASINT,2,,1,103,248,3
