LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,3,0,94,72,1
1,IMINT,4,1,0,123,47,1
1,IMINT,2,2,1,83,114,1
1,IMINT,5,4,0,57,68,1
1,IMINT,6,2,0,104,112,1
1,IMINT,7,4,0,63,101,1
1,IMINT,1,2,0,114,113,1
1,IMINT,201,1,0,125,36,1
1,IMINT,3,1,0,229,99,2
1,IMINT,7,3,0,206,99,2
1,IMINT,2,2,1,214,118,2
1,IMINT,6,1,0,243,97,2
1,IMINT,201,1,0,188,86,2
1,IMINT,7,2,0,85,230,3
1,IMINT,5,1,1,92,277,3
1,IMINT,1,4,0,97,192,3
1,IMINT,6,4,0,111,198,3
1,IMINT,2,4,0,123,234,3
1,IMINT,201,3,0,111,239,3
1,IMINT,4,3,0,209,226,4
1,IMINT,6,2,0,229,215,4
1,IMINT,7,3,0,201,209,4
1,IMINT,1,1,0,224,231,4
1,IMINT,5,4,0,220,249,4
2,SIGINT,1,,1,107,230,3
2,SIGINT,1,,1,111,246,3
2,SIGINT,1,,1,103,206,3
2,SIGINT,1,,1,118,209,3
2,SIGINT,1,,1,113,221,3
2,SIGINT,1,,1,110,216,3
2,SIGINT,1,,1,100,219,3
2,SIGINT,1,,1,232,226,4
2,SIGINT,1,,1,230,231,4
2,SIGINT,1,,1,210,209,4
2,SIGINT,1,,1,209,197,4
3,MASINT,1,,1,107,89,1
3,MASINT,1,,1,126,92,1
3,MASINT,1,,1,85,92,1
3,MASINT,1,,1,68,77,1
3,MASINT,2,,1,111,246,3
3,MASINT,2,,1,115,237,3
3,MASINT,2,,1,99,226,3
3,MASINT,2,,1,89,248,3
3,MASINT,1,,1,211,211,4
3,MASINT,1,,1,215,247,4
3,MASINT,1,,1,215,221,4
3,MASINT,1,,1,214,250,4
3,MASINT,2,,1,230,206,4
3,MASINT,2,,1,211,235,4
3,MASINT,2,,1,209,233,4
3,MASINT,2,,1,238,241,4
3,MASINT,2,,1,251,230,4
3,MASINT,2,,1,220,223,4
