LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,2,0,65,79,1
1,IMINT,2,1,0,79,65,1
1,IMINT,3,3,0,63,54,1
1,IMINT,7,4,0,48,86,1
1,IMINT,4,1,0,64,95,1
1,IMINT,6,4,1,51,62,1
1,IMINT,3,2,0,208,81,2
1,IMINT,4,4,0,199,62,2
1,IMINT,2,3,1,198,94,2
1,IMINT,6,3,0,188,86,2
1,IMINT,1,3,0,227,78,2
1,IMINT,3,4,0,73,215,3
1,IMINT,5,2,0,63,188,3
1,IMINT,4,3,0,47,221,3
1,IMINT,6,2,0,105,232,3
1,IMINT,7,2,0,97,188,3
1,IMINT,2,2,1,92,236,3
1,IMINT,201,2,0,117,182,3
1,IMINT,1,1,0,228,226,4
1,IMINT,2,4,0,210,232,4
1,IMINT,7,1,0,247,236,4
1,IMINT,4,3,0,235,246,4
1,IMINT,3,1,0,245,208,4
1,IMINT,201,1,0,265,216,4
2,SIGINT,1,,1,226,235,4
2,SIGINT,1,,1,240,234,4
2,SIGINT,1,,1,236,240,4
2,SIGINT,1,,1,252,229,4
2,SIGINT,1,,1,236,231,4
2,SIGINT,1,,1,246,218,4
2,SIGINT,1,,1,253,237,4
2,SIGINT,1,,1,250,218,4
3,MASINT,1,,1,46,49,1
3,MASINT,1,,1,79,72,1
3,MASINT,1,,1,68,81,1
3,MASINT,2,,1,70,73,1
3,MASINT,2,,1,65,71,1
3,MASINT,2,,1,51,72,1
3,MASINT,2,,1,74,70,1
3,MASINT,1,,1,213,60,2
3,MASINT,1,,1,195,65,2
3,MASINT,1,,1,218,57,2
3,MASINT,1,,1,197,74,2
3,MASINT,2,,1,197,84,2
3,MASINT,2,,1,230,86,2
3,MASINT,2,,1,214,49,2
3,MASINT,2,,1,214,84,2
3,MASINT,1,,1,68,226,3
3,MASINT,1,,1,71,227,3
3,MASINT,1,,1,83,186,3
3,MASINT,1,,1,75,213,3
3,MASINT,1,,1,82,204,3
3,MASINT,1,,1,91,199,3
