LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,3,0,118,67,1
1,IMINT,3,2,0,141,54,1
1,IMINT,5,4,0,102,94,1
1,IMINT,7,2,0,118,95,1
1,IMINT,6,1,1,149,73,1
1,IMINT,5,3,1,59,209,2
1,IMINT,7,4,1,56,234,2
1,IMINT,4,2,1,70,232,2
1,IMINT,2,3,0,33,227,2
1,IMINT,6,1,0,71,184,2
2,SIGINT,1,,1,65,246,2
2,SIGINT,1,,1,76,237,2
2,SIGINT,1,,1,55,197,2
2,SIGINT,1,,1,53,205,2
2,SIGINT,1,,1,47,197,2
3,MASINT,1,,1,131,98,1
3,MASINT,1,,1,117,92,1
3,MASINT,1,,1,120,87,1
3,MASINT,1,,1,105,64,1
3,MASINT,1,,1,102,91,1
3,MASINT,1,,1,97,80,1
3,MASINT,2,,1,111,66,1
3,MASINT,2,,1,116,59,1
3,MASINT,2,,1,139,59,1
3,MASINT,2,,1,154,88,1
3,MASINT,2,,1,147,60,1
3,MASINT,2,,1,129,108,1
3,MASINT,2,,1,126,87,1
3,MASINT,1,,1,57,225,2
3,MASINT,1,,1,76,213,2
3,MASINT,1,,1,63,224,2
3,MASINT,2,,1,59,227,2
3,MASINT,2,,1,72,220,2
3,MASINT,2,,1,38,230,2
3,MASINT,2,,1,58,217,2
3,MASINT,2,,1,50,196,2
3,MASINT,2,,1,51,202,2
3,MASINT,2,,1,46,223,2
