LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,6,4,1,65,74,1
1,IMINT,5,3,0,62,64,1
1,IMINT,7,1,0,42,86,1
1,IMINT,201,2,0,98,73,1
1,IMINT,5,1,0,208,82,2
1,IMINT,2,2,0,237,107,2
1,IMINT,1,1,0,175,107,2
1,IMINT,4,4,0,214,117,2
1,IMINT,3,3,0,168,75,2
1,IMINT,1,2,0,149,198,3
1,IMINT,4,1,0,149,177,3
1,IMINT,3,3,0,131,203,3
1,IMINT,2,4,0,140,217,3
2,SIGINT,1,,1,82,72,1
2,SIGINT,1,,1,67,60,1
2,SIGINT,1,,1,48,72,1
2,SIGINT,1,,1,62,83,1
2,SIGINT,1,,1,198,89,2
2,SIGINT,1,,1,204,101,2
2,SIGINT,1,,1,208,78,2
2,SIGINT,1,,1,184,72,2
2,SIGINT,1,,1,201,94,2
2,SIGINT,1,,1,158,224,3
2,SIGINT,1,,1,147,230,3
2,SIGINT,1,,1,130,207,3
2,SIGINT,1,,1,171,212,3
2,SIGINT,1,,1,122,187,3
2,SIGINT,1,,1,118,221,3
3,MASINT,1,,1,52,55,1
3,MASINT,1,,1,85,62,1
3,MASINT,1,,1,48,90,1
3,MASINT,1,,1,46,75,1
3,MASINT,1,,1,53,86,1
3,MASINT,1,,1,83,61,1
3,MASINT,2,,1,57,55,1
3,MASINT,2,,1,65,79,1
3,MASINT,2,,1,54,96,1
3,MASINT,1,,1,142,178,3
3,MASINT,1,,1,155,223,3
3,MASINT,1,,1,139,214,3
3,MASINT,1,,1,151,217,3
3,MASINT,2,,1,129,230,3
3,MASINT,2,,1,142,205,3
3,MASINT,2,,1,152,172,3
3,MASINT,2,,1,144,207,3
