LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,3,0,56,140,1
1,IMINT,2,1,0,46,126,1
1,IMINT,1,1,0,75,138,1
1,IMINT,3,4,0,73,153,1
1,IMINT,6,2,0,41,151,1
1,IMINT,201,3,0,61,113,1
1,IMINT,6,3,0,185,125,2
1,IMINT,4,3,1,228,127,2
1,IMINT,5,1,1,152,108,2
1,IMINT,7,3,1,160,93,2
1,IMINT,202,3,0,206,105,2
2,SIGINT,1,,1,56,141,1
2,SIGINT,1,,1,76,152,1
2,SIGINT,1,,1,49,131,1
2,SIGINT,1,,1,61,149,1
2,SIGINT,1,,1,34,139,1
2,SIGINT,1,,1,167,101,2
2,SIGINT,1,,1,183,80,2
2,SIGINT,1,,1,168,108,2
2,SIGINT,1,,1,177,117,2
2,SIGINT,1,,1,210,96,2
3,MASINT,1,,1,56,128,1
3,MASINT,1,,1,56,163,1
3,MASINT,1,,1,61,138,1
3,MASINT,1,,1,28,135,1
