LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,5,1,0,197,178,1
1,IMINT,2,2,0,221,189,1
1,IMINT,6,4,0,182,150,1
1,IMINT,4,3,0,174,196,1
1,IMINT,7,4,0,192,204,1
1,IMINT,201,2,0,186,164,1
1,IMINT,3,4,0,140,68,2
1,IMINT,2,1,0,174,92,2
1,IMINT,4,3,0,115,41,2
1,IMINT,7,4,0,180,50,2
1,IMINT,1,3,0,118,97,2
2,SIGINT,1,,1,155,50,2
2,SIGINT,1,,1,124,77,2
2,SIGINT,1,,1,145,61,2
2,SIGINT,1,,1,132,93,2
2,SIGINT,1,,1,161,78,2
2,SIGINT,1,,1,166,70,2
2,SIGINT,1,,1,122,76,2
2,SIGINT,1,,1,163,42,2
3,MASINT,2,,1,191,203,1
3,MASINT,2,,1,181,183,1
3,MASINT,2,,1,164,188,1
3,MASINT,2,,1,188,189,1
3,MASINT,2,,1,199,185,1
3,MASINT,2,,1,198,156,1
