LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,4,0,97,97,1
1,IMINT,4,2,0,70,81,1
1,IMINT,7,4,0,110,70,1
1,IMINT,2,4,0,73,112,1
1,IMINT,4,1,0,222,88,2
1,IMINT,3,2,0,182,101,2
1,IMINT,5,2,0,196,122,2
1,IMINT,7,2,0,261,71,2
1,IMINT,6,4,0,210,126,2
1,IMINT,3,3,0,69,233,3
1,IMINT,1,2,1,52,223,3
1,IMINT,2,1,0,68,217,3
1,IMINT,4,4,0,85,231,3
1,IMINT,201,4,0,93,252,3
1,IMINT,7,4,0,213,214,4
1,IMINT,1,1,0,183,205,4
1,IMINT,2,1,0,208,244,4
1,IMINT,3,1,0,185,218,4
1,IMINT,6,1,0,228,241,4
1,IMINT,5,3,0,241,204,4
2,SIGINT,1,,1,108,85,1
2,SIGINT,1,,1,84,82,1
2,SIGINT,1,,1,93,94,1
2,SIGINT,1,,1,90,88,1
2,SIGINT,1,,1,88,76,1
2,SIGINT,1,,1,81,68,1
2,SIGINT,1,,1,216,193,4
2,SIGINT,1,,1,197,208,4
2,SIGINT,1,,1,224,233,4
2,SIGINT,1,,1,240,231,4
2,SIGINT,1,,1,217,207,4
2,SIGINT,1,,1,206,252,4
2,SIGINT,1,,1,185,223,4
2,SIGINT,1,,1,203,206,4
3,MASINT,1,,1,91,96,1
3,MASINT,1,,1,95,79,1
3,MASINT,1,,1,104,108,1
3,MASINT,1,,1,92,89,1
3,MASINT,2,,1,102,85,1
3,MASINT,2,,1,86,83,1
3,MASINT,2,,1,67,76,1
3,MASINT,2,,1,81,107,1
3,MASINT,1,,1,208,73,2
3,MASINT,1,,1,206,117,2
3,MASINT,1,,1,212,108,2
3,MASINT,1,,1,221,109,2
3,MASINT,1,,1,191,90,2
3,MASINT,1,,1,211,128,2
3,MASINT,1,,1,234,85,2
