LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,4,1,1,85,220,1
1,IMINT,1,2,1,87,239,1
1,IMINT,3,4,1,100,228,1
1,IMINT,2,3,0,68,221,1
1,IMINT,4,3,0,220,220,2
1,IMINT,2,4,0,201,212,2
1,IMINT,1,3,0,234,205,2
1,IMINT,3,2,0,204,239,2
1,IMINT,6,4,1,159,109,3
1,IMINT,7,2,1,177,134,3
1,IMINT,4,2,1,172,89,3
1,IMINT,5,3,1,157,145,3
2,SIGINT,1,,1,96,231,1
2,SIGINT,1,,1,114,227,1
2,SIGINT,1,,1,81,203,1
2,SIGINT,1,,1,73,227,1
2,SIGINT,1,,1,69,228,1
2,SIGINT,1,,1,70,255,1
2,SIGINT,1,,1,110,249,1
2,SIGINT,1,,1,226,190,2
3,MASINT,2,,1,71,237,1
3,MASINT,2,,1,56,244,1
3,MASINT,2,,1,74,220,1
3,MASINT,2,,1,81,242,1
3,MASINT,2,,1,74,226,1
3,MASINT,2,,1,60,228,1
3,MASINT,2,,1,76,218,1
3,MASINT,1,,1,205,238,2
3,MASINT,1,,1,232,236,2
3,MASINT,1,,1,200,224,2
3,MASINT,1,,1,180,114,3
3,MASINT,1,,1,187,125,3
3,MASINT,1,,1,174,136,3
3,MASINT,1,,1,160,126,3
3,MASINT,1,,1,148,110,3
3,MASINT,1,,1,188,134,3
3,MASINT,1,,1,177,113,3
